file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10009.jpg;41;5;;;2981;5;;;62;54;4;;;72;5;;;51;44;4;;;74;3;;;60
10034.jpg;37;5;;;63;6;;;51;64;5;;;89;5;;;63;67;5;;;86;6;;;57
10040.jpg;35;5;;;88;5;;;62;54;5;;;102;4;;;69;73;5;;;92;4;;;67
10070.jpg;25;5;;;84;4;;;66;70;4;;;100;5;;;71;80;6;;;91;5;;;69
10100.jpg;30;5;;;98;5;;;67;59;4;;;85;4;;;58;76;4;;;86;5;;;59
10132.jpg;30;5;;;82;5;;;59;63;4;;;86;5;;;62;69;4;;;95;5;;;71
10162.jpg;26;4;;;83;5;;;54;62;6;;;78;4;;;65;64;5;;;87;4;;;63
10193.jpg;28;5;;;83;5;;;56;71;6;;;93;5;;;78;96;5;;;86;4;;;60
10225.jpg;35;5;;;83;5;;;62;82;4;;;86;4;;;59;90;7;;;74;5;;;60
10229.jpg;45;4;;;91;5;;;60;78;5;;;95;5;;;68;92;4;;;99;4;;;72
10256.jpg;61;6;;;90;4;;;63;91;5;;;94;6;;;62;109;4;;;96;5;;;68
10288.jpg;66;6;;;88;4;;;71;111;4;;;114;3;;;86;111;5;;;93;6;;;67
10319.jpg;68;6;;;103;4;;;82;112;5;;;102;4;;;65;119;5;;;105;4;;;80
10328.jpg;72;4;;;112;4;;;85;105;5;;;86;5;;;61;106;5;;;91;4;;;60
10351.jpg;68;3;;;110;2;;;58;105;4;;;67;5;;;51;99;4;;;73;3;;;47
10381.jpg;85;4;;;73;6;;;53;116;5;;;90;4;;;71;124;5;;;94;3;;;74
10412.jpg;118;4;;;76;4;;;68;139;2;;;105;3;;;93;151;10;[[0.6674886334337905, -0.5997572027924669, 844.0459625891742], [0.2527013967945951, 0.6124274741179616, -301.77672396930495], [-1.5115568673179568e-05, -0.00027376284289123737, 1.0]];[[3.1028240942391585e-07, -6.01205257390833e-07, -0.0003278521445789955], [8.191057951816433e-07, 6.867363280137399e-08, -0.0014428748789553545], [-0.0007338201568799793, 0.0007776891460465419, 1.0]];59;7;;;52
10430.jpg;114;4;;;76;6;;;62;113;5;;;71;4;;;59;148;8;[[4.725620677917187, 0.2272441240928004, -1846.9264379435517], [1.44744051305249, 2.918681222517793, -1901.3731507921839], [0.0013501948697977964, 0.0004216443436044198, 1.0]];[[3.585828552988781e-07, -8.985167009486116e-07, -0.0001681227968806584], [1.043426042965837e-06, 1.822564574654275e-07, -0.0017999623336204204], [-0.0009663111969650369, 0.0012542891635775677, 1.0]];60;9;[[1.4061385758365286, -0.10940813972514922, -112.26156055462718], [0.14417920852162336, 1.1421052101756521, -340.2177287798518], [0.00019165846907084726, -0.00010079804873459333, 1.0]];[[6.589579505372124e-07, -1.2548329492689373e-05, 0.004658395919082664], [1.3454141717323442e-05, -5.70246633442533e-07, -0.020923165807212832], [-0.009011476351689649, 0.01916960659350705, 5.48620575953557]];42
10442.jpg;139;3;;;77;2;;;64;143;5;;;97;5;;;73;171;10;[[2.4628520897128587, -0.8798602629283179, -308.5112394638629], [0.7346498316492638, 1.3245623103290698, -1053.3737428916506], [0.0006233326300481916, -0.00040804991551647807, 1.0]];[[3.1447349616656703e-07, -1.1273814966890547e-06, 8.282908187811841e-05], [1.0860422971375868e-06, 1.4706142027355105e-07, -0.0016718394522793958], [-0.001110493353710576, 0.0013137800326114481, 1.0]];82;6;;;69
10472.jpg;168;9;[[1.5345054058766296, -0.7135929950554183, 400.9572283877158], [0.5141230579582646, 1.0141463287413224, -694.0192635766447], [0.0003323010497004164, -0.00029050504103396197, 1.0]];[[1.1694119288170643e-05, -1.1159519640865142e-05, -0.036139468977184216], [2.419381051430357e-06, 3.489163608094842e-06, 0.0027855601634137923], [0.01221982574651554, 0.010239326898108091, 1.0]];79;7;;;58;176;5;;;93;6;;;63;208;13;[[1.2529677433900805, -0.6129656608847216, 487.89922150184253], [0.4300411185716414, 0.9085616814060233, -590.6074796533336], [0.00020487354263833019, -0.00024841487997863995, 1.0]];[[2.987181087944281e-07, -6.573721318307885e-07, -0.000457277511232992], [7.507101305943672e-07, 1.1579567369468406e-07, -0.0015208116293605114], [-0.0006226336121727017, 0.0011472180792034812, 1.0]];80;13;[[1.5856031313540044, -0.2193017142125011, 34.3002593505623], [0.18496671042793666, 1.1959126186196798, -511.52595379923014], [0.0003112792833349511, -0.00016287285767898455, 1.0]];[[1.102412419045038e-07, -2.8996399773962774e-06, 0.0012240489013367385], [2.7142770155745994e-06, 2.7356129564727146e-07, -0.0019839058639330694], [-0.002071632246064585, 0.0012981233404254708, 0.8387736596669346]];56
10501.jpg;173;5;;;111;9;[[1.6467608107444731, -0.2822345864597825, 137.4027892165982], [0.23764921650200632, 1.1656479772441732, -526.3267303002459], [0.0003511427061888092, -0.00017625671970069364, 0.9999999999999999]];[[-1.5869573331355507e-07, -1.9009823630888188e-06, 0.0019957094362720125], [1.9892834963442655e-06, 1.4040781891774347e-07, -0.0022223723204007305], [-0.0022001037995355924, 0.001359820808127488, 1.0]];64;190;7;;;93;6;;;65;196;12;[[1.1848479026266328, -0.5527404677764224, 592.6754372062461], [0.4100591062329533, 0.8850052542770689, -533.9073098640234], [0.00017900359114064686, -0.0001903501725845238, 1.0]];[[3.1904365545222807e-06, -9.39461955497339e-06, 0.0006916357181997344], [1.0574684706201978e-05, 2.6730421784074952e-06, -0.017997524328214498], [-0.01193297191488634, 0.009916609469308927, 12.548280635536717]];84;11;[[1.4097012983947832, -0.20250726317563786, 199.35341204001145], [0.17015524862255688, 1.080421858260271, -428.64073632923225], [0.0002384937582560729, -0.00013561369339227036, 1.0]];[[1.290167120797416e-07, -1.681890908956893e-06, 0.0005334075156745868], [1.7262421295536395e-06, 5.316654298521181e-08, -0.0022361650355290294], [-0.0013161067805739523, 0.0016557807244717516, 1.0]];62
10531.jpg;179;5;;;105;7;;;67;178;4;;;107;7;;;71;200;10;[[1.0260558765153591, -0.3685761355797957, 657.6176615903199], [0.3245680624951601, 0.9355210829685824, -459.90045843691684], [7.182894078201625e-05, -6.174263322795975e-05, 1.0]];[[1.8962538718419264e-07, -6.749352617256328e-07, 0.00020443790327433035], [7.477950929811973e-07, 1.5894518996274887e-07, -0.001458321224248577], [-0.0009515965180039444, 0.0008636343928845761, 1.0]];98;8;[[1.0758983890917366, -0.026137287483090816, 346.64262363921705], [0.03178825690388928, 1.0145489089147286, -241.90593948557498], [6.758531169876269e-05, -2.083383537511308e-05, 1.0]];[[6.4696205346995e-08, -2.5558729216872002e-06, 0.00012241222340261533], [2.664948810730055e-06, -1.8490107191907477e-08, -0.003851859429396838], [-0.000859981370699129, 0.0028818298866507682, 1.0]];88
10535.jpg;175;9;[[0.6388266913507472, -0.3576718744698765, 464.0399867983966], [0.15615485693661033, 0.6909434427618018, -308.9159900215094], [-0.00013109615482508952, -0.00016575358967972458, 1.0]];[[4.415519429549066e-07, -2.024373959264247e-06, -3.808468420304608e-05], [1.9143025619069833e-06, 4.938807692384485e-07, -0.001928097366548474], [-0.0013102594363234971, 0.0013430523161279935, 1.0]];84;10;[[0.9642550759442416, -0.09985733760035716, 154.04852193086774], [0.01752325848843784, 0.8948536126025193, -235.41843951560224], [1.9105773550547487e-05, -8.182284051459555e-05, 0.9999999999999999]];[[1.6320699104495207e-08, -1.4556374102489125e-06, 0.0013158244682696186], [1.5001598939271633e-06, -4.745110837089398e-08, -0.003042425651871238], [-0.0018207007156734183, 0.0029620678900219044, 1.0]];65;167;6;;;97;9;[[1.0027742495874212, -0.06894937035910696, 103.24095181888462], [0.018055946604100932, 0.9460112334607428, -265.1556921329361], [1.642824201103338e-05, -5.676579816275531e-05, 1.0]];[[1.496944366332852e-08, -2.069867808784038e-06, 0.0015076663452233284], [2.0707067166626078e-06, -2.222694180896586e-08, -0.0031453536052627666], [-0.0021071740440137664, 0.0029988908046100237, 1.0]];61;197;12;[[0.918969236925386, -0.36594424131891246, 439.2127775032176], [0.27654538926105227, 0.8727426047173271, -438.33635550811874], [1.7507112412173384e-05, -8.088913670961901e-05, 1.0]];[[1.333933680715304e-06, -4.571801378477325e-06, 0.0021300298262274804], [4.910322279124973e-06, 1.0715326034157327e-06, -0.009491655143411932], [-0.007240863229341321, 0.006636010455096108, 6.04129126894548]];83;10;[[0.9588093546595305, -0.09977101849245369, 158.28127383944152], [0.014958246940941519, 0.8939345270940583, -233.11228599649576], [2.2051411946457726e-05, -9.26129023717888e-05, 1.0]];[[-1.7098266546084878e-08, -2.031464390474553e-06, 0.00158998240488623], [2.1149176902319675e-06, -1.2432761279526422e-07, -0.003091594708939218], [-0.002181289819641902, 0.002970614484706635, 1.0]];53
10561.jpg;153;5;;;92;6;;;70;167;8;[[0.8564400414237777, -0.38205567097049675, 512.5595561277714], [0.25716228395795904, 0.8199195525500235, -447.724011969548], [1.189763270349421e-05, -0.00012862822179613584, 0.9999999999999999]];[[1.217316369170161e-07, -4.099949974669276e-07, 4.309096153219238e-05], [4.807916959934686e-07, -2.0813745724125997e-08, -0.0015381486486347239], [-0.0007600175508193471, 0.0013723152672422134, 1.0]];78;6;;;68;175;7;;;81;8;[[1.065426629790106, -0.31965676975970264, 266.3147583888034], [0.04555329043146791, 0.797556191089666, -232.5503825933011], [0.00012035711173681851, -0.00024219240236893102, 1.0]];[[-5.027304460287217e-08, -2.0645433569822952e-06, 0.0008761968656619027], [2.081653713552074e-06, 1.3178792067658378e-07, -0.0028276896003824096], [-0.0014137199469820656, 0.0022588268733895454, 1.0]];58
10591.jpg;167;4;;;93;7;;;64;196;7;;;85;11;[[0.8373265488169986, -0.18063769784862804, 304.73188677454635], [-0.01866464439016096, 0.7826343410870633, -186.79878294831107], [-4.7431499156536336e-05, -0.00017944670837017235, 1.0]];[[6.639302855568731e-09, -3.7831398065018933e-06, 0.0005914914449741734], [3.495148116569441e-06, 1.1903405507363683e-07, -0.0032066035297473846], [-0.0015405430873626697, 0.002564579715343604, 1.0]];61;166;9;[[0.9011803470886804, -0.4023912126654786, 575.5983641357855], [0.27996818468346973, 0.7917626135718305, -409.9631826792804], [4.886954869923166e-05, -0.00016044590092583106, 1.0]];[[1.1540767697265343e-07, -4.1892763059882284e-07, 0.00032245113111839036], [5.495688220996127e-07, -1.7090705122659125e-08, -0.0013788385009884264], [-0.001003235639009182, 0.0010607618761437768, 1.0]];90;8;[[1.1917980631729894, -0.13927705644026123, 282.152257144454], [0.08975385116760418, 1.0511473747350777, -365.6407929050691], [0.00012473936014736377, -5.916121672116712e-05, 1.0]];[[7.667107783955377e-08, -2.4455412220862173e-06, 0.0012861257620728655], [2.2939722170717423e-06, 4.1726505815832507e-07, -0.001916153850627299], [-0.0019415440395307408, 0.0007794669000476678, 1.0]];54
10622.jpg;164;4;;;100;6;;;62;189;14;[[0.8051272073331153, -0.32504262155022196, 601.3900237488929], [0.21455679711551318, 0.8336264793961335, -383.4059825185655], [-6.404416939082668e-05, -8.761693725940334e-05, 1.0]];[[-5.7484953879123025e-08, -7.416003668654996e-07, -0.0018579115369720155], [7.323463202977692e-07, 2.8091870009992765e-07, 0.0007935395230681156], [0.002078609663509981, -0.0007131291772437212, -1.5170244269132398]];81;6;;;67;167;5;;;99;6;;;67
10645.jpg;142;5;;;92;7;;;62;178;6;;;84;6;;;59;182;5;;;86;2;;;68
10652.jpg;140;5;;;87;3;;;68;150;7;;;97;5;;;77;175;6;;;88;4;;;67
10684.jpg;127;5;;;84;5;;;68;151;2;;;95;2;;;71;161;4;;;92;4;;;68
10717.jpg;140;4;;;90;4;;;69;142;5;;;100;3;;;68;149;6;;;92;4;;;70
