file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
14885.jpg;20;5;;;371;4;;;421;49;1;;;478;5;;;356;15;5;;;326;6;;;340
14888.jpg;14;5;;;324;4;;;429;;;;;;5;;;444;21;6;;;355;9;[[1.1336083430959656, -0.3903699617737862, -705.3350536915017], [-0.05071576311201995, 0.3176500166938631, 27.367842083231874], [-0.00040499549926603916, 3.0370253808062324e-05, 1.0]];[[-1.345179878098644e-06, 5.789311212270765e-06, -0.003985644978099232], [-1.0290803440121127e-06, -1.5263202305085203e-06, 0.0024555289600899912], [0.003512078879028348, -0.006487817157279575, 2.4315025929888647]];419
14909.jpg;30;7;;;361;6;;;332;23;5;;;400;5;;;421;69;8;[[1.023150404588862, 0.4958122982061166, -512.6952312930146], [-0.3165910924759074, 0.8895608206361365, 169.96807030217124], [-0.00029247340781605395, 0.00040908715768969234, 1.0]];[[8.679516341281922e-07, 4.157805122495099e-06, -0.001563488577074348], [-2.9816443707620546e-06, 2.869529305717863e-06, -0.0017881426700286154], [0.000891192388838096, -0.001973068663243052, 1.0]];398;9;[[0.3131784889507458, 0.059535925122373795, -119.454907177228], [-0.44580574923372546, 0.3012771682184083, 391.566470968085], [-0.0006975863324918592, 7.232929430360726e-05, 1.0]];[[1.0186247796300007e-06, 2.8677064044399138e-06, -0.0013191381548382911], [-1.1287544927413006e-06, 6.756102381292347e-08, 0.0006236562255525855], [-0.0005017898158618191, -0.0027686201191236956, 1.0]];436
14924.jpg;54;3;;;420;6;;;396;28;5;;;416;5;;;341;14;6;;;353;4;;;426
14930.jpg;24;7;;;333;6;;;335;34;6;;;388;3;;;382;20;5;;;321;6;;;343
14951.jpg;4;4;;;330;6;;;329;39;8;[[0.03901765263524556, -0.36272746301352077, 605.0422459074035], [-0.009604230032162217, -0.019789988337632805, 132.08240512322016], [-0.00014622752412768358, -0.0005175896769684798, 1.0]];[[2.616671861101677e-07, -4.970414179793779e-07, 0.00012550674188783898], [9.84920286413624e-07, 7.543972329828784e-07, -0.0007092320158995089], [-0.0014608313210480622, -0.0010035438856833244, 1.0]];404;5;;;348;9;6;;;327;5;;;422
14954.jpg;27;6;;;350;6;;;384;123;4;;;469;5;;;434;25;6;;;329;4;;;357
14975.jpg;20;6;;;319;5;;;366;51;6;;;448;5;;;414;42;5;;;412;5;;;342
14983.jpg;16;5;;;347;5;;;398;69;2;;;511;;;;;22;7;;;331;5;;;338
15002.jpg;35;5;;;429;6;;;345;;;;;;9;[[0.1642986081675198, -0.08764491558099631, 266.0064554327756], [-0.2390614294751022, 0.16127713904831642, 416.3052967935089], [-0.0002693497368680741, -0.0001694944680426986, 1.0]];[[4.035005228311237e-07, 1.2436176854436116e-06, -0.0009503353022841905], [-7.010746454437885e-07, 3.678261531829549e-07, 0.0005045639450286365], [3.027023561878176e-05, -0.0022691668358043593, 1.0]];416;21;6;;;328;4;;;322
15008.jpg;33;5;;;448;5;;;377;66;2;;;497;2;;;411;12;5;;;326;5;;;328
