file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
100102.jpg;279;5;;;701;5;;;211;308;5;;;209;7;;;179;301;7;;;192;5;;;202
100327.jpg;299;3;;;219;6;;;180;303;7;;;214;5;;;192;283;6;;;221;5;;;197
100869.jpg;287;7;;;197;7;;;186;306;4;;;218;4;;;189;302;3;;;223;3;;;192
101435.jpg;289;2;;;219;4;;;193;323;5;;;220;5;;;199;298;5;;;215;4;;;204
101452.jpg;316;8;[[-0.3357881102395322, -0.032180133743672054, 714.9145466303825], [-0.2458987927619596, -0.8248920402007305, 1223.5091237961149], [-8.086828743147374e-05, -0.0004070982189818678, 1.0]];[[2.560140528790187e-07, -1.6491964821106475e-07, -0.00019578307860102298], [6.41632385719932e-07, 4.010021269015278e-07, -0.0008241961589637672], [-0.0008255345315862809, -0.00036840176831629424, 1.0]];199;4;;;205;313;7;;;217;5;;;187;308;6;;;218;6;;;204
101987.jpg;292;6;;;197;6;;;188;294;5;;;200;6;;;193;278;7;;;206;4;;;188
102508.jpg;312;4;;;220;8;[[-2.8059248949430597, -1.2321160796621011, 2011.5155682872228], [-0.837598012916654, -0.5569859165729291, 583.5112609496143], [-0.001462612261682995, -0.0006887767031641238, 1.0]];[[5.334554987215303e-07, 6.249378492165705e-07, -0.0012946770647057019], [9.281719338164985e-08, 4.335080815593372e-07, -0.0005071436927442028], [-0.00037546114815799125, -0.0005421266320893432, 1.0]];179;302;5;;;222;6;;;177;318;4;;;210;4;;;193
102523.jpg;304;6;;;204;5;;;186;303;5;;;212;7;;;182;307;5;;;217;4;;;199
103048.jpg;287;5;;;205;6;;;196;308;5;;;214;5;;;197;319;4;;;218;2;;;192
103511.jpg;320;5;;;223;7;;;174;315;7;;;194;4;;;190;307;5;;;215;8;[[-1.2418155809810723, 1.2121598639282019, 1374.0427440812575], [-0.10024255602035063, 1.3907455992535107, -432.4526159414211], [-0.0012922277971308762, 0.0018012320771230235, 1.0]];[[32822.60432178218, 36375.32155291294, -61509706.96616039], [-179125.4201274325, -336330.87072469865, 385117981.90632516], [61420322.16415477, 155493626.7720927, -146462137605.34262]];191
103595.jpg;301;5;;;217;4;;;196;324;7;;;218;8;[[-1.7881296422800883, 0.873097734970931, 1538.7177602389038], [-0.14609357296984812, -0.0017836239280359892, 208.05753576584382], [-0.0011374357787237342, 0.0005410325192208699, 1.0]];[[5.042285244546818e-06, 3.2155103774418147e-06, -0.008374188967465349], [5.501251085696077e-06, 1.3125148960116532e-06, -0.008898528986971584], [-0.013218408684797296, -0.006788483741186727, 21.775225147801983]];180;324;6;;;202;7;;;189
104140.jpg;342;6;;;217;6;;;192;333;7;;;207;7;;;186;325;4;;;206;5;;;195
104599.jpg;336;5;;;206;4;;;189;335;4;;;217;5;;;180;318;5;;;219;7;;;186
104678.jpg;317;4;;;214;5;;;188;344;5;;;199;5;;;195;339;4;;;221;5;;;183
105208.jpg;321;6;;;217;6;;;190;334;6;;;208;5;;;196;345;3;;;206;5;;;198
105730.jpg;322;5;;;226;6;;;185;319;6;;;213;6;;;194;324;6;;;218;4;;;184
106061.jpg;309;5;;;207;6;;;195;322;5;;;206;6;;;193;335;7;;;218;5;;;194
106255.jpg;317;5;;;217;5;;;186;320;4;;;202;4;;;199;321;5;;;204;6;;;190
106784.jpg;292;4;;;220;4;;;191;296;5;;;205;5;;;193;298;4;;;204;2;;;198
107315.jpg;283;2;;;219;5;;;188;286;7;;;212;2;;;192;305;4;;;220;4;;;195
107836.jpg;292;5;;;201;5;;;195;314;4;;;213;3;;;191;310;6;;;219;4;;;187
108197.jpg;293;7;;;196;4;;;193;300;6;;;193;5;;;191;273;6;;;215;5;;;186
108344.jpg;295;5;;;214;5;;;197;292;6;;;206;6;;;187;290;4;;;208;6;;;197
108857.jpg;306;7;;;212;5;;;184;312;4;;;219;6;;;193;302;9;[[0.07082111514921223, -1.1722401110190441, 397.362829845174], [-0.23684017933816168, 0.19056302013420764, 95.99539955252467], [-0.000920042457072594, -0.0011033811715521018, 1.0]];[[7.060684568009391e-06, 5.168626579976957e-05, -0.007315204367161309], [-2.5367040752522e-05, -5.320168404221494e-06, 0.014354941690867625], [0.00027245479918835275, -0.017398406643020524, 1.0]];203;6;;;205
109388.jpg;340;5;;;203;4;;;200;341;3;;;204;6;;;189;346;5;;;217;5;;;195
109847.jpg;335;5;;;221;5;;;193;341;6;;;202;5;;;200;335;5;;;211;7;;;196
109907.jpg;344;6;;;213;4;;;197;356;4;;;218;1;;;192;353;6;;;201;5;;;192
