file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
100102.jpg;273;7;;;2912;11;[[1.7940966192860657, -0.46491501849184663, -356.78616560162243], [0.3174069844676178, 1.5119024651252455, -887.3147330231743], [0.0002546496453938359, -0.0004419771261618742, 1.0]];[[2.0456132510568446e-06, -1.4495803103419507e-05, 0.00014981583379349651], [1.2516006098814894e-05, 3.1237916847068464e-06, -0.002069682584089076], [-0.007260348108430951, 0.004355217841039092, 1.0]];161;311;5;;;175;8;[[1.3186313035320838, -0.5322293107932659, -112.63804874735033], [0.3522259141611608, 1.0177547961495927, -624.252531890791], [0.0002984910358345903, -0.0007195228479839311, 1.0]];[[-25.11895435334573, 314.5278595221364, -288136.30718594266], [-520.9181408676136, 21.91475925576202, 321335.6242444264], [479651.7729334755, -242554.20094668498, -80484741.72638649]];158;286;4;;;171;19;[[2.1206827393747267, -0.41939409672483424, -526.6787127297482], [0.3424164838744891, 1.859866039764096, -1075.849387962437], [0.00027664226655695686, -0.00026053172624483574, 1.0]];[[1.0641703105385238e-07, -6.488162072228714e-06, 0.00711956289061241], [6.845361247041069e-06, 1.1008961632395598e-06, -0.003357548652255859], [-0.006928133584070081, 0.002667581943010239, -0.7710967630166516]];149
100327.jpg;271;5;;;164;5;;;170;280;3;;;170;9;[[0.5623260253088856, -0.4970924977313687, 872.2401122113149], [-0.004813190103172541, 0.34659890627954415, 33.25725191390956], [-8.735975628991435e-05, -0.00018481351784708857, 1.0]];[[1.589120872662126e-07, -8.731120795836278e-07, 0.0006165425238867338], [6.099731413822381e-07, -5.03115141285612e-09, -0.0012841393619077122], [-0.0012355205154805466, 0.0014777816086061109, 1.0]];175;293;4;;;164;5;;;172
100869.jpg;177;6;;;168;6;;;165;209;5;;;188;5;;;172;204;5;;;163;5;;;164
101435.jpg;257;5;;;175;8;[[1.8017540968790307, -0.3693750894477744, -27.75248359857451], [0.7514233182839876, 0.8200825355435506, 22.149343113576087], [0.0009204695456593858, -0.0002444530459714167, 1.0]];[[-5.119226903507195e-06, -2.3128958739436954e-05, 0.026394175809817965], [3.4057309068962666e-05, 6.4982381467421465e-06, -0.04046752636931061], [-0.027736715748827797, 0.029561248946344123, 1.0]];158;239;3;;;183;8;[[6.946455172033993, 0.7898279463090842, -3618.368791969643], [2.4536402554954826, 4.899678692251471, -1287.385768164472], [0.003392556117854569, 0.0005491520119525326, 1.0]];[[8.741068535532021e-07, 7.286647032803127e-07, -0.0019109537081323034], [-1.6580219832760384e-06, 5.18218477661769e-08, 0.002003604514827088], [0.0006673211004296673, -0.001618716094159072, 1.0]];159;277;2;;;177;9;[[3.0771657746889503, 2.018445468091321, -2278.6378732543003], [1.2309335329248117, 4.906877161974652, -2364.4305999035505], [0.0010817006003709501, 0.0016869127048652522, 1.0]];[[1.0234632110376964e-07, -1.4286933201806491e-06, 0.0017262016882245781], [2.541899632877723e-06, 5.691532356081327e-07, -0.003382363159703786], [-0.0036981393112274813, 0.0022280443131908884, 1.0]];157
101452.jpg;198;3;;;162;7;;;154;182;4;;;168;6;;;165;227;2;;;177;6;;;164
101987.jpg;192;4;;;174;17;[[0.6770521321926595, -0.6984651335092381, 395.40821857982866], [0.05079782068160661, 1.013859533228145, -588.1004069316899], [-0.00022595519068750207, -0.00031931782409592123, 1.0]];[[4.055233073852506e-08, -1.1157190475637529e-06, -8.773679454480163e-05], [1.014954376988817e-06, 1.2250994157631582e-07, -0.0017567254629051333], [-0.0005643678905421292, 0.0014114880535853818, 1.0]];159;210;2;;;187;7;;;172;198;5;;;166;8;[[1.3516997046472858, -0.21059570159964608, -495.81699278987014], [0.1245000726256034, 1.4487080780962354, -910.2975137286409], [-0.00019408962822048672, -0.00011759349197726914, 0.9999999999999999]];[[6.131033570476116e-08, -1.1649625049319406e-06, -0.0003439959963488802], [1.0187106199247374e-06, 4.0097690293335616e-08, -0.001427428499781178], [-0.0004961618435607169, 0.0013590123254109778, 1.0]];160
102508.jpg;181;4;;;169;2;;;178;161;5;;;168;2;;;172;181;3;;;164;4;;;171
102523.jpg;188;3;;;169;7;;;178;154;5;;;201;8;[[3.4420273416207934, 0.13811867793805352, -656.3049334998038], [0.7690855867745063, 0.35366399214349553, -18.33495109465303], [0.001628021251251342, -0.0004941316051707259, 1.0]];[[-1.2572790591526177e-06, -1.8420234530802602e-05, 0.011352584623924987], [-3.9622119603653415e-06, 1.39250687556092e-05, 0.009107190727531382], [0.002884367653895757, -0.03072795248893703, 1.0]];202;189;3;;;185;8;[[2.731016092549796, -0.557855496941871, -251.57066621394785], [1.9708833796693481, 0.7748662362028211, -1656.6220667561113], [0.00112291330454655, -0.00045107920201755455, 1.0]];[[2.668381371418582e-07, -6.176938962656727e-07, 0.0005995708230908284], [9.674198473592027e-07, -3.213713643704016e-07, -0.0009673186608566334], [-0.0020344436694599397, 0.0013073791494319735, 1.0]];160
103048.jpg;232;5;;;174;19;[[1.83201865561516, -0.32468328942331, -745.0353559011269], [0.16656064791729192, 1.7679737826962922, -1121.7582000387795], [-3.9095900838647836e-05, -0.00012671986657938826, 1.0]];[[1.0736250456101808e-07, -1.7127810949589155e-07, 0.0033487905759287733], [3.9367488654951415e-07, 6.01304024181341e-08, -0.00012188320463177622], [-0.0019380782989515605, -0.00017200758227456345, -1.6348118751373053]];149;198;6;;;163;18;[[2.187697462736258, -0.20744366313948384, -1022.8820740649631], [0.1925638852215522, 2.2474923584485706, -1413.5174379637383], [6.418957130428478e-06, 4.0167509440418294e-05, 1.0]];[[-6.781688612762864e-08, 9.391676480585532e-07, -0.0034726216307691357], [-8.988085420521688e-07, -8.41646536424787e-08, 5.641086921487099e-05], [0.0021752478587841705, -0.0003183846577565457, 1.7832636367401706]];154;216;5;;;164;9;[[0.9951711195718924, 0.3121617143376697, -442.2154599953318], [-0.1709546776992069, 0.7168247289119605, -38.703768830658035], [-0.00038175593579637665, 0.0002308902610439935, 1.0]];[[-4.105527596502232e-06, 2.7258785065408023e-05, -0.013533443485447513], [-1.2554949075408614e-05, 2.1535941184680764e-06, 0.010504450281414333], [0.017960730327415995, -0.028162654933063212, 1.0]];166
103511.jpg;204;4;;;181;4;;;171;238;1;;;156;8;[[1.8487915265577055, 0.32735890060996814, -56.49004207420222], [-0.06817802197475063, 0.7836275606502795, -20.303136765509105], [0.0004826799341073157, 0.00023580460320277714, 1.0]];[[1.7322193777435505e-05, 0.00017609276436839438, -0.04758736827725636], [-8.473743512900162e-05, -4.240064432939256e-06, 0.08599549114284763], [0.021512579099162002, -0.13224647769024045, 1.0]];154;286;6;;;174;8;[[3.033144749188043, 0.1386047907692693, -853.4803873691073], [0.2464372226395724, 1.09277976528972, -608.0091458719395], [0.0004596947662003786, 0.00033530385541003085, 1.0]];[[3.985741462061815e-06, -2.8853766286436116e-05, 0.015382792437685715], [6.417859386357811e-06, 3.735592752759617e-06, -0.009710733456369759], [-0.013728729724285361, 0.020793966814882284, 1.0]];177
