file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
100102.jpg;11;5;;;1363;38;[[1.7196160768614426, -0.37791983095784165, -382.72629898278467], [0.16587058445081945, 1.6997039523051263, -914.9607254327263], [-9.86448004655677e-05, -0.0001495506146059254, 0.9999999999999999]];[[3.0587972268126366e-07, -4.146138123642952e-06, -0.000828127947157033], [3.6929570930053847e-06, 3.544012791005014e-07, -0.005609319168142626], [-0.0017918608836399203, 0.004183868585608331, 3.1009196607803915]];501;19;5;;;514;24;[[2.1617778138925487, -0.38338573087598976, -578.0017994720919], [0.5055086049156127, 1.9137918365141637, -1192.064282016383], [0.00020192784438296477, -0.00021145328516994493, 1.0]];[[1.474656905915575e-06, -7.637451584131063e-06, 0.0035173453947927413], [6.4432659562981645e-06, 1.8828708080401087e-06, 0.005197382072404024], [-0.0048394669754438634, -0.0010378802281398702, -4.012271320965404]];498;44;1;;;635;67;[[2.009756509272259, -0.3074822590266334, -561.2669128070105], [0.19676818202717675, 2.043955167637313, -1115.9823970992975], [-6.982547031083409e-05, -9.803149853574088e-06, 1.0]];[[-4.093974873053443e-07, 2.3916149251746323e-06, -0.004659691817271303], [-2.5044101231517994e-06, -3.451523248162995e-07, -0.0016040236628213993], [0.003578357289428664, 0.0003848427900771994, 2.486440795816673]];502
100327.jpg;41;8;[[0.6265225580549728, -2.1928228841829998, 2372.665987493209], [2.061693784778614, 0.5001718151049918, -1637.0046691690927], [5.099494418474664e-05, 3.6900514112195807e-06, 1.0]];[[-13.701914834565866, 4.631040299897196, 20045.78504041774], [-3.353285555265241, -15.488116728183691, -3078.856647645094], [7306.384338806294, 7073.99767961803, -6104663.556228198]];497;5;;;497;4;4;;;534;34;[[1.6716193543594347, -0.338331594045085, -517.4394922171147], [0.2150682460494541, 1.537285659961166, -1069.0155280300612], [-1.1251555464685727e-05, -0.00024964938763230024, 0.9999999999999999]];[[7.738794080562514e-07, -5.6811420819281255e-06, 0.003299991523508744], [5.784914147669064e-06, 1.5153985965478934e-06, 0.001843200049540976], [-0.005511265524452013, 0.0002034985907186759, -2.6108265601138254]];489;49;4;;;613;13;[[1.572366600794173, -0.467227594182263, -340.06218666935183], [0.45700371827439734, 1.8410297312996546, -1523.4889210085048], [-7.33441390661872e-05, -0.00020365070230001417, 1.0]];[[1.6845038017351836e-06, -4.808255983671233e-06, 0.0033165900021029314], [5.947867225397085e-06, 8.445472636607966e-07, -0.00334921774986818], [-0.007156878156442789, 0.0025695572779063265, 1.0]];518
100869.jpg;17;4;;;393;4;;;384;22;9;[[0.28368412996471026, -1.1365982441107327, 1276.3498020156317], [0.5335339140135371, -0.03439289507254483, -21.48458765407398], [-0.00042084590856411683, -5.698747785436203e-06, 0.9999999999999999]];[[5.666862680287383, -4.232378532386598, -1209.5979763203059], [-0.19274840360536638, 7.9730529166847495, -5553.811703235631], [-5021.0586943357885, -3732.1846885062077, 6418825.232752864]];441;9;[[0.28368412996471026, -1.1365982441107327, 1276.3498020156317], [0.5335339140135371, -0.03439289507254483, -21.48458765407398], [-0.00042084590856411683, -5.698747785436203e-06, 0.9999999999999999]];[[5.666862680287383, -4.232378532386598, -1209.5979763203059], [-0.19274840360536638, 7.9730529166847495, -5553.811703235631], [-5021.0586943357885, -3732.1846885062077, 6418825.232752864]];441;28;4;;;500;4;;;495
101435.jpg;0;0;;;388;1;;;376;11;5;;;444;1;;;430;130;19;[[1.4624692104831503, 0.5401381490626047, -1115.198094823175], [-0.9004028592320239, 1.681175850637338, 508.56377444716065], [-0.00017597699944406936, 2.5325720251302334e-07, 1.0]];[[1.884903995582902e-06, 3.0578713499658743e-06, -0.0009099626455046422], [-3.079831917032357e-06, 9.885138464803773e-07, 0.003119493133864074], [-0.001582830964211186, -0.003807909022660099, 0.4258407661110075]];453;3;;;421
101452.jpg;129;4;;;577;44;[[1.8347633086977606, -0.32324036714056364, -488.3635866623556], [0.2577114706685764, 1.8281563861497703, -1290.9912159345008], [-0.00010520091954511385, -3.2880927619454194e-05, 1.0]];[[-7.446097567188499e-07, 3.23739035111731e-06, -0.006148287159613165], [-3.481919684794967e-06, -7.915397792534039e-07, 0.0013841706744954572], [0.005650381212036629, -0.0006574449545390079, 1.4273122592606438]];442;2;2;;;490;72;[[1.8566581809821585, -0.29311391520181584, -526.1365845952141], [0.26071847898713507, 1.8821356729174592, -1334.1041517602296], [-7.805326132325144e-05, -5.075794674540443e-05, 1.0]];[[-4.240469209363631e-07, 1.7323855872121011e-06, -0.00554491517151832], [-2.0772941572780312e-06, -3.921450647455191e-07, 0.000393535344068613], [0.004258898625681196, -5.806675516963402e-05, 1.86870355880653]];527;48;6;;;519;107;[[1.6598706025375305, -0.35441779064069573, -383.8069561469891], [0.2180720810438031, 1.6307021158271033, -1127.3587332731433], [-9.281132869445322e-05, -0.00013416943043775335, 1.0]];[[4.787814267347934e-07, -2.4069304708941784e-06, 0.0028293310111531245], [2.6782789486521075e-06, 6.325752039503584e-07, 0.0014127537238347188], [-0.0032626178828249397, -0.0005461420037844704, -1.9504867991684378]];477
101987.jpg;19;5;;;487;6;;;543;3;3;;;498;4;;;506;57;9;[[1.2570364571305337, -2.9653755023960295, 2635.3353650205136], [3.2219554191822306, 1.3628526719534906, -3000.67835931887], [0.00033475134173143877, 0.00030693834412647697, 1.0]];[[4.196860915266291e-07, -7.787399518898748e-08, -0.0006822306541585781], [1.6329969334636973e-07, 4.916008456551142e-07, -0.0006190202537329796], [-0.0005166469496981014, -0.0001405377118878443, 1.0]];509;9;[[0.7490296448309368, -0.3590339743550259, -53.36583515682168], [0.053006101319105846, 0.8564821993985877, -498.22726917188066], [-0.00035328900754913033, -0.0002916630914506534, 0.9999999999999999]];[[7.481261237606063e-07, -2.3743458554197805e-06, 0.0009832013680767299], [2.684406661964559e-06, 5.052890749037833e-07, -0.0022230707695339146], [-0.0029430020088791003, 0.0017014367799189833, 1.0]];509
102508.jpg;10;4;;;437;62;[[1.8457900500724618, -0.48451712793707796, -308.2349772253097], [0.27986617906443656, 1.749407976587544, -863.3187804597715], [-2.8372499239166143e-05, -0.00017699630606777267, 1.0]];[[-8.85226844632766e-08, 6.538191422558429e-07, 0.00038577005097251816], [-6.216716191198686e-07, -4.582197536065349e-07, -0.003523900591643639], [-0.00014127819507468617, 0.0017261032642718111, 1.4582604100252674]];500;25;3;;;535;4;;;480;8;3;;;479;43;[[1.8794508794360072, -0.4782548267790281, -323.20127697580944], [0.2833283237867123, 1.7611857420691186, -868.726384418377], [-2.4107319954096144e-05, -0.0001588382070988278, 1.0]];[[9.68301846786127e-09, -4.1919547267190484e-07, -0.004039744344641563], [1.2073886992958712e-07, -9.678801903037108e-08, -0.0017974310136105326], [0.0017095821815309824, 0.0015254340720588296, 1.9688517252449458]];471
102523.jpg;10;4;;;374;98;[[2.0056371974219376, -0.31472313526535584, -631.771074278384], [0.2372773382688665, 1.9084674522152667, -1348.227569699185], [1.604130293369382e-05, -0.00010483277997444763, 1.0]];[[2.2022847208303662e-07, -1.8979415135797348e-06, 0.002844573747177811], [2.005680672756394e-06, 7.279267735625499e-08, -0.005016331711802769], [-0.0030138701790575944, 0.002941632599983209, 2.1025607347346638]];373;11;5;;;444;4;;;435;13;5;;;422;5;;;523
103048.jpg;96;13;[[1.0342656030925153, -2.4046419934054013, 2118.4267152420043], [2.476175540472988, 1.0471490562430135, -2230.7979217344273], [0.00013352126651926385, 0.0001411363318095038, 1.0]];[[-1.2233462683063618e-06, 4.942457818249055e-07, -0.004331793002108057], [-4.756600500077475e-07, -1.2164960138167635e-06, 0.00012063581943040332], [0.001862436989208512, 0.0029957780222424914, 1.7921955828888994]];454;109;[[1.8314395802862973, -0.31840560813702806, -747.1817355723236], [0.17590277763290926, 1.8049471704313806, -1143.361622689962], [-5.367546171794098e-05, -0.00010276728341253304, 1.0]];[[-7.464821009247738e-08, 4.1201175160249855e-07, -0.001659695958579382], [-4.2591574219142246e-07, 1.285793788001421e-07, 0.0040850095913758525], [0.0012848077169062384, -0.0021558418171008674, -1.538793606021256]];448;9;5;;;456;4;;;429;10;4;;;433;104;[[1.885459761418401, -0.3029549425854322, -790.5211278493875], [0.17461417184183323, 1.8625973457144471, -1176.356132199832], [-4.5754933139552854e-05, -8.597627759598878e-05, 1.0]];[[-1.1886452864100464e-07, 8.920907834172818e-07, -0.0014537328737917656], [-8.593159044387329e-07, 1.2426951362034244e-07, 0.0049679790996421044], [0.0014939903800832424, -0.002868368485958562, -2.1468865462465336]];455
103511.jpg;7;7;;;404;17;[[3.141668302283237, -0.3585263377284982, -1203.0405727190755], [0.26170346654113225, 2.508938607846738, -1231.9663624307111], [0.00025417999867490893, -0.00011530629928825788, 1.0]];[[-9.972305894948858e-07, 7.612854441778791e-06, 0.004007667967629604], [-6.930695234833332e-06, -4.840543696318033e-07, 0.010708874474099926], [0.0025931663940659618, -0.007705841306846625, -6.53925552742233]];471;28;5;;;549;6;;;469;2;2;;;439;63;[[1.894371342701553, -0.30487137513619617, -417.84364896112663], [0.16673021196386914, 1.8246246448879138, -871.9373845853729], [-4.021825123526349e-05, -0.00012560122693494792, 1.0]];[[-2.879201046185476e-07, 2.1305862415288996e-06, -0.004649139871506476], [-2.353690083904231e-06, -2.0053652708287823e-07, 0.0029776709349789913], [0.0035342279254418976, -0.0016258034399312434, 0.011369157678388753]];436
