file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
100102.jpg;270;6;;;1719;4;;;126;231;5;;;116;2;;;121;262;6;;;117;4;;;120
100327.jpg;267;8;[[-0.8584553302291967, 1.5256260659953154, -181.3258828628333], [-1.4324965983569404, 1.303102883934774, 605.0962916710441], [-0.001083637830279391, 0.0008725035372252417, 1.0]];[[-2.818725478671613e-06, -1.6781594846361415e-06, -0.0023266541506618416], [4.526520627142638e-07, -8.068213117391064e-07, -0.0007546927521595009], [0.008535820899142833, -0.000685122992952202, 1.0]];119;6;;;118;252;7;;;123;4;;;128;265;8;[[1.6838387295021437, -0.8130179849600289, -508.67794636438464], [-0.09305680695517927, 0.5556987844464928, -471.1361577047612], [0.0005761576513131595, -0.0008267784325781073, 1.0]];[[2.9166094764208308e-06, 1.4298166096275037e-05, 0.00548922396631475], [2.721897153376343e-06, 3.496719462713307e-06, -0.0006251610847069998], [-0.015983050855248888, -0.02510851444673019, 1.0]];114;6;;;135
100869.jpg;278;3;;;128;3;;;122;267;4;;;121;4;;;124;264;4;;;122;4;;;121
101435.jpg;260;6;;;127;7;;;125;234;7;;;126;5;;;125;258;6;;;135;3;;;136
101452.jpg;261;6;;;147;6;;;137;248;5;;;150;3;;;147;258;8;[[-0.2645829172494196, -0.0976335726334366, 484.616784508326], [-0.26901108588195427, -0.06548703851079382, 457.8936887552851], [-0.0005883412228479458, -0.00019894125674735784, 1.0]];[[-1.0305154521403807e-06, 3.314723395957364e-06, -0.0013122061227262133], [-1.966180671290469e-06, 1.0527015089848952e-06, 0.00014671439002192168], [0.001774447922485731, -0.0032024518522677705, 1.0]];152;3;;;146
101987.jpg;230;4;;;141;4;;;147;231;6;;;139;8;[[-4.073162267023939, 0.23405934755388427, 2916.935788504222], [-0.18617862951368414, -0.5288145734490154, 450.6983180194083], [-0.001961209723488229, 0.00022440542970737147, 1.0]];[[1.3869608990916472e-06, 1.5435410899447437e-06, -0.0027643308232410298], [-8.126381765349907e-07, -4.1611474108594095e-07, 0.0009775663682764185], [-6.105691386173948e-05, -0.0007358431661997266, 1.0]];131;243;5;;;132;4;;;124
102508.jpg;251;5;;;124;5;;;127;248;9;[[-0.14390235391157663, 0.0715189011669472, 728.906339884436], [-0.10539234707816085, 0.3358871398460538, 29.96556063550439], [-0.0007333155205373731, 0.000343544593852081, 1.0]];[[8.353115934650178e-07, -3.4165579221887012e-06, 0.00029462380130960107], [5.23132573841451e-07, 1.5904682265945494e-06, -0.001636251355944693], [-0.001480697928532339, 0.0029376725087956667, 1.0]];125;5;;;128;260;4;;;123;5;;;121
102523.jpg;257;2;;;127;8;[[-4.074639404249028, -4.122305552126874, 2468.3369054562195], [-5.899664543381217, -7.728702211560366, 5726.004410902462], [-0.0017045435301253386, -0.00254509064492754, 1.0]];[[9.87472549331572e-07, -5.535806799771745e-07, -0.0009977375195612459], [9.60899917213718e-07, 1.063933056183833e-08, -0.001261932099155157], [-0.0008501631863485545, 0.0002104788309012439, 1.0]];139;275;5;;;126;6;;;125;264;5;;;126;5;;;125
103048.jpg;257;6;;;123;7;;;119;255;4;;;119;2;;;122;271;6;;;122;7;;;120
103511.jpg;270;5;;;126;7;;;125;262;6;;;130;4;;;127;275;4;;;133;4;;;131
103595.jpg;289;6;;;125;7;;;123;289;2;;;131;5;;;127;265;5;;;125;8;[[0.9109485674455939, -0.32532312878507175, 584.9027074429318], [0.6461116509076348, 0.3983817600499703, -449.24070091427535], [1.8715183193934136e-05, -9.510617077193359e-05, 0.9999999999999999]];[[6.129018781623626e-07, -5.054096877319165e-07, -0.0007751244797572533], [1.9798879297774972e-07, 5.585297783817176e-08, -0.0003370242970959093], [-0.0007729119812614632, 0.0005804121665846798, 1.0]];122
104140.jpg;285;5;;;127;6;;;133;285;6;;;133;3;;;125;293;4;;;134;5;;;132
