file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10009.jpg;1000;205;[[1.11592113237098, -0.23068155394424486, 548.7862134149685], [0.31670541137994745, 0.9000654589519522, -471.6738198410406], [6.991628263644725e-05, 2.3697537111430487e-05, 1.0]];[[2.7148303985630495e-07, -9.947472939899076e-07, 2.4573628432047947e-05], [8.995404844794002e-07, 3.6904960212461943e-07, -0.0015461638802996595], [-0.0009237134380700833, 0.000944473431797902, 1.0]];3362;221;[[1.0996857782333913, -0.03666789258727451, 278.70279806394797], [0.08551161399789331, 0.9765883846087884, -320.51221683234803], [6.418168862344383e-05, -5.747836473447198e-05, 1.0]];[[8.803469295136168e-08, 9.546277051003371e-07, -0.002682364868660085], [-1.0184986643957563e-06, -4.218305049313192e-08, 0.00022859085244312052], [0.0027321989846120255, 0.00015601826999721657, -0.733211104860009]];992;1000;88;[[0.9917468872808839, -0.38541876070995085, 588.4939432592087], [0.32217985436342733, 0.8491145708594242, -459.07790140224193], [4.9657344506641966e-05, -0.0001449648140886919, 1.0]];[[3.2215456360399875e-07, -9.600295762174611e-07, -0.0002226402340702483], [9.606201319728178e-07, 1.7378687267142666e-07, -0.001619180932085719], [-0.0008250842000861147, 0.0010926779721453766, 1.0]];986;139;[[1.260812823857767, 0.006409040992367709, 212.48147690156634], [0.10108863227982116, 1.0945754689629072, -370.90217093444016], [0.00014357199145646592, -4.4983806283815605e-05, 1.0]];[[7.610902745074164e-08, -1.3941016666352373e-06, 0.00016930278411781698], [1.5409974432637808e-06, -1.376619560321777e-07, -0.002861154602764049], [-0.0008114444303226595, 0.0023351343116600224, 1.0]];1008;1000;181;[[1.138875803641982, -0.07940705432607273, 513.5789198717922], [0.38985392349453035, 1.077906921419292, -591.558577270697], [4.094741213752846e-05, 0.00018690413658284115, 1.0]];[[-3.845447073713909e-06, 9.424329640023141e-06, 0.008005275724497574], [-1.0017251664109917e-05, -8.628062785525902e-07, 0.0026440832288602326], [-0.0005512183680533929, 0.0011450613936785073, 1.0]];940;201;[[1.0684386646852568, -0.17279898470810293, 330.611063185929], [0.08181099302662523, 0.9547978402957029, -312.8530395439234], [6.420062203428765e-05, -0.00012316059334539732, 1.0]];[[1.1620418590035258e-07, -1.2433447576348587e-06, -0.0005155846645266962], [1.316887058343277e-06, -2.622331982306369e-07, -0.004027922408491357], [-0.00024669586286208355, 0.0037866080114330853, 1.2451136528691147]];897
10034.jpg;1000;269;[[0.887055984279747, -0.38988697624967833, 396.971247052613], [0.2889695551772424, 0.8577471556523112, -324.20695950659484], [-3.17864652365437e-05, -8.839985590673086e-05, 1.0]];[[5.514898825257937e-07, -1.749206930030584e-06, -0.0002687362662761293], [1.632480087927996e-06, 1.9283999988073596e-07, -0.004159989448500923], [-0.001699511563613097, 0.003766704969130457, 1.8453772907135528]];908;195;[[1.007706350893692, 0.027954657394157718, 38.59825397561845], [0.01692455360124536, 1.0027557966913818, -140.14138154292993], [-1.1042025020500468e-05, 1.4835886763969176e-05, 1.0]];[[-8.5637859211218e-08, 3.728110148277863e-06, -0.0015988393766868821], [-3.601024484684982e-06, 5.733060731095093e-08, 0.0064505535208019375], [0.0022124011017589087, -0.006391196048215741, -0.9746434412398614]];975;1000;102;[[1.0419213520426875, -0.44815206675244557, 350.53595494980243], [0.3536108381540515, 0.9034046481702657, -379.99833919026895], [6.514479639472406e-05, -0.0001444375185295587, 1.0]];[[13.634006640795869, -40.446111790015294, -3433.903768477183], [43.771866781273566, 3.5037951316934866, -88709.85484025067], [-42217.994558460414, 73136.36446334937, 40987039.83795623]];901;153;[[1.071544252416749, -0.03436657583922809, 3.0369994627390047], [0.041712968102348286, 1.0065615882371106, -163.72818376303053], [2.390872579631226e-05, -2.3458493317295052e-05, 1.0]];[[-5.218516953120995e-08, 3.1653047045056785e-07, 0.0008976775446106752], [-1.6911409055066014e-07, -4.7549835380925396e-08, -0.0025306980044349035], [-0.0008750545176075419, 0.002418588425836927, 0.41011899919776496]];1003;1000;148;[[0.9851067808489005, -0.2820720783830864, 324.11243597570734], [0.3265879425130956, 0.9724618852629328, -386.6566892400508], [-1.1501297286370609e-05, 9.440034214576458e-06, 1.0]];[[-5.27939252641785e-07, 1.5891915163100455e-06, 0.0007493851599993644], [-1.5366517447512408e-06, -5.439512953141499e-07, 0.0045104753138877065], [0.0013315080326334466, -0.0038718393699130023, -1.9513989577994757]];952;181;[[1.081807634992199, 0.0913683256013387, -35.704668397569], [0.03605626212694231, 1.0942531512043534, -190.32446839952314], [4.315876751259616e-06, 6.622374017525437e-05, 1.0]];[[2.5882508809281317e-08, -8.453582108002082e-07, -0.002154154632549922], [9.428072096610285e-07, -4.70675748809022e-08, -0.00023482793185362959], [0.00189610732712311, 0.00010604594475419475, 0.03842001225954483]];955
10040.jpg;1000;244;[[1.0219372549568237, -0.33008808213082097, 403.81607506099874], [0.34601840527768135, 0.938910760303272, -571.5787675350489], [2.736779995752061e-05, -3.9181778926563484e-05, 1.0]];[[3.2474763705661616e-07, -9.54586923126975e-07, -6.809649151441003e-05], [9.284422094177568e-07, 2.6735849301037977e-07, -0.001506278061349564], [-0.0009782594192350648, 0.0010595959280578536, 1.0]];986;194;[[1.0845543791930723, -0.01441193731804838, 79.23152579742398], [0.04115475240810142, 1.0057761647199774, -347.62460921205843], [2.351167936157206e-05, -6.752885122602793e-06, 1.0]];[[-2.8458136854771374e-08, -6.499863166350237e-07, 0.0025665240338094333], [6.403792052416952e-07, 1.4329351155036823e-08, -8.434877494964605e-05], [-0.0025979341283209004, -2.628048268595018e-05, 0.21648293947492858]];906;1000;201;[[0.7555634879039037, -0.40894390905542954, 504.9424162381907], [0.2480645054694506, 0.7813629519833505, -443.02272384620966], [-7.876257286198337e-05, -0.00013399647551374516, 1.0]];[[1.1402489553828605e-06, -3.404065723990354e-06, 0.00032256735681484466], [3.3621701755588428e-06, 7.103677882100438e-07, -0.006016247538209281], [-0.004215946461777159, 0.004435057305005113, 4.091438549916914]];932;223;[[1.1376874701239441, -0.034885382366518024, 57.325602077561854], [0.05448706319931533, 1.052791347500377, -386.0708485674982], [5.276200917939401e-05, -1.706678449237828e-05, 1.0]];[[0.25573685692447823, -11.194087067266095, 6024.289361488564], [11.070238910708072, 0.308816810278448, -12480.417405415801], [-9876.676219557492, 10835.87018199289, 4872834.877524141]];974;1000;169;[[0.9689757098432693, -0.45097369027708767, 470.9443420423437], [0.34147620251636424, 0.8554201582214773, -534.5739590544097], [3.651417076865466e-05, -0.00014076856386120005, 1.0]];[[3.819105782259262e-08, -1.676301939235653e-07, 0.0006843391452911962], [4.507284680915328e-07, -2.503670723270687e-07, -0.0027387951000805762], [-0.001708462346994328, 0.0022846231245821393, 2.021759797179876]];916;193;[[1.1701711913257606, 0.08368612713730506, 11.178118656067095], [0.06113169923769718, 1.117870935121675, -416.26673089859463], [6.14379656425004e-05, 3.56437673309941e-05, 1.0]];[[4.7543083023307694e-08, 4.0857465403668304e-07, -0.001199568070559535], [-5.063419347581125e-07, -4.32924301596855e-08, 0.0026437337877034664], [0.001347238075003534, -0.0024392505230661633, -1.0266724574261827]];981
10070.jpg;1000;163;[[0.9388658930962764, -0.40371548970118293, 546.1013808724448], [0.3345951339373486, 0.8867377563134804, -521.1523719078269], [2.3291073804368193e-05, -0.00010342628490732242, 1.0]];[[-5.810948466774344e-07, 1.5340393200144486e-06, 0.0014041029762488569], [-1.5444865401685533e-06, -3.082761142858152e-07, 0.003818106479386154], [0.0009434130384135034, -0.003278913028184013, -2.264086853016824]];912;254;[[1.036803056301537, -0.08559392849221759, 205.287737735859], [0.035309393586235666, 0.9883256372811575, -325.8027840888756], [1.773831377260767e-05, -6.301653790816825e-05, 1.0]];[[-9.393184351308958e-08, 2.780086132813913e-06, 0.0001804042434183186], [-2.692566473051288e-06, 2.1297968610355722e-08, 0.0036764077230786504], [0.0008241080835096602, -0.003206712454035735, -1.1852774444375598]];913;1000;181;[[0.8202328582929322, -0.44614985724882594, 599.8943244694697], [0.29064858252139875, 0.8311262167141028, -477.0413757930183], [-2.2293204091765696e-05, -0.00013097310849987596, 1.0]];[[-1.1103915192537227e-07, 4.709860708406994e-07, 0.0016118304850607711], [-1.943455301362601e-07, -4.280767040346435e-07, -0.002014680770807152], [-0.002109529209636166, 0.0015298055912925691, 1.9795385988466343]];914;284;[[0.9836672800810129, -0.15937729012181376, 253.09038025631486], [0.037517204691648647, 0.9139819929904891, -294.9073098744724], [1.8508545976544712e-05, -0.00012060788739209437, 1.0]];[[-4.5755203672447344e-08, 1.578404642298848e-06, 0.0012480484528147899], [-1.3281558116604872e-06, -2.422823859217996e-07, 2.1789242928123504e-05], [-0.0008453771605563557, 0.00017969196771835095, 0.27634232531836656]];907;1000;297;[[0.9233649995183096, -0.4799968961525327, 591.5960531565651], [0.32966084065753265, 0.8425559525114799, -502.5002558647039], [2.05751997552604e-05, -0.00014377108356830189, 1.0]];[[8.262300472685595e-07, -2.3952366277486958e-06, 0.0007650894996468656], [2.3383584068837146e-06, 1.1208826373635528e-06, -0.0012209805905155071], [-0.0024031234971527366, -0.000684282982761062, 1.0543382049839454]];993;269;[[1.0134653477346438, -0.1145649753957255, 238.13168767102874], [0.044168766334180584, 0.9592832238117883, -318.87677338608245], [2.0372764791667398e-05, -8.058166412253433e-05, 1.0]];[[-3.991221317597378e-08, 1.4776904358687534e-06, -0.0012486707802835686], [-1.5850454462100233e-06, 1.4910031522440694e-07, 0.003618539939411784], [0.001881623590949295, -0.003276701989768552, -1.4780181888602626]];986
10100.jpg;1000;200;[[0.9825338325480036, -0.3721019868189918, 614.7234139300381], [0.3696287504903548, 0.9940404147196521, -584.0332782488003], [-1.243928668339991e-05, -1.240445487240188e-05, 1.0]];[[1.6908080361955654e-07, -4.474406724227927e-07, -0.00034394160489105945], [4.3736672375943585e-07, 1.9231770464954298e-07, 0.002857903927424588], [0.000979361164651526, -0.002658680358312689, -2.1781876733431424]];998;243;[[1.0126029831539947, -0.0031200852517594543, 262.3713720156658], [-0.017511906309763858, 1.14906581000128, -381.4983130060562], [-9.952716933553127e-05, 6.412203163611078e-05, 1.0]];[[-2.541365268275854e-07, 2.645040244056991e-06, -0.00281147151170392], [-2.2840854819562172e-06, -3.371516836327966e-07, 0.005094919228690799], [0.003522953508493687, -0.0038065357252033702, -2.409583077953576]];979;1000;244;[[0.7973030641928357, -0.39079945875404026, 646.369686174572], [0.26581666533453036, 0.8357250326031092, -439.59110428697005], [-8.797794106905673e-05, -7.688951181175657e-05, 1.0]];[[-6.727020879087954e-07, 2.5525084798736176e-06, 0.0017619511333199149], [-2.2922574459937638e-06, -8.810191252862028e-07, 0.002299910591567474], [0.0001604645157364252, -0.0014077223101709112, -0.7291983633951092]];976;340;[[0.9360442173311133, -0.06558124690122652, 302.4814007946342], [-0.020992398450415114, 1.0173221992734527, -306.8624590759038], [-8.186568889211946e-05, -1.462945827318395e-05, 1.0]];[[9.730795502008605e-10, -2.9383518125856185e-06, 0.0009096570497076537], [3.225796951766323e-06, 1.9961223174694205e-07, 9.536085876944104e-05], [-0.0019326329415336673, -0.0011043071349272362, 0.24770074601969805]];978;1000;227;[[0.92003403132556, -0.5036345921564156, 692.7303060488854], [0.3239277366173076, 0.8234389418910528, -462.97943766856537], [2.3972087421749036e-05, -0.00014444858945071535, 1.0]];[[9.521956925201054e-07, -2.7139597458825577e-06, -0.0011501105028223133], [2.636235419634029e-06, 6.935161426048396e-07, -0.005376553050151561], [-0.0022211948140605274, 0.00390642977502029, 3.3304985583923705]];984;359;[[1.0217742083707628, -0.1634242786455941, 336.21985301939924], [0.04131548432743331, 0.9328345340593608, -281.1090998331265], [3.561212358000093e-05, -0.00011420484138714928, 1.0]];[[8.163473352043201e-08, -2.8713768009996567e-06, 0.0009583686516076795], [2.7654810467415266e-06, 3.161277135896228e-07, -0.0012901147196816508], [-0.0017822890130812978, 0.000275449255482851, 0.6656963211272189]];912
10132.jpg;1000;105;[[0.4903861401387502, -0.3636577133587061, 505.93263063462507], [0.11979253670064165, 0.6361171050689866, -322.35781433620974], [-0.0002148648788021546, -0.00022159352005782693, 1.0]];[[-4.691402986817302e-07, 1.2065426503683142e-06, -0.00043310587282734396], [-6.919699889036132e-08, 1.604225785380419e-06, 0.00570528592024116], [0.0023502798431823415, -0.00750735367965431, -3.747464931649616]];897;161;[[0.7486732425871223, -0.09771600767863185, 257.18564102150384], [-0.046552488579363366, 1.0286499212744333, -319.80326498185093], [-0.00017031464914400393, 6.683610376185903e-05, 1.0]];[[7.512433444259774e-07, 2.3978355413988845e-09, 0.003150549404121242], [-7.856547077766623e-08, -9.62049321056296e-08, 0.0010091288365894225], [-0.004351035200426341, -0.0013679983907286032, 0.6433284703129734]];891;1000;78;[[0.5167748092991398, -0.41819547715498656, 500.5490577512236], [0.14699185530599207, 0.6617904401207009, -356.11482041932015], [-0.00021309640873307163, -0.00031844550582236527, 1.0]];[[3.166646766838037e-07, -6.409274449299229e-06, -0.003718537251323907], [4.770264886523063e-06, 1.926123394304623e-06, -0.0022742074387933882], [0.0017959798425345023, 0.0018751523276236365, -0.22864030150786996]];985;287;[[0.7531642356909893, -0.10485124380457378, 223.92661552095845], [-0.05571699895515871, 0.8619500867107989, -243.57869388442947], [-0.00015377687554276543, -5.878181784967742e-05, 1.0]];[[-4.45779911932226e-07, 3.073065365036447e-06, -0.003279870537896362], [-2.9765812962841536e-06, -6.700958880051456e-08, 0.004299901304505733], [0.004808804889512694, -0.003773997116963703, -2.0057805590245064]];1008;1000;124;[[0.6674960374226011, -0.3018346278191919, 507.5510605054814], [0.20668138315727572, 0.8980393514353426, -495.8270631192663], [-0.00018650819092431298, 2.6204400544407004e-06, 1.0]];[[-2.7818639142675856e-07, -5.27348086380361e-07, -0.0016038151425505189], [3.0897766419936384e-08, -8.250078258436272e-10, -0.0019167341608996935], [0.0015476540505683603, 0.002695494830450916, 0.5166648455120026]];913;315;[[0.9897729785164713, -0.1283242926782492, 175.9035853898207], [0.03969323518632763, 0.939555744214342, -329.51282258961305], [1.4653129398124941e-05, -9.374175261450516e-05, 1.0]];[[0.1156356047429368, -3.5777061028475607, 2030.2231881816292], [3.6741022734086433, 0.16045978753485457, -3291.834366564984], [-3409.089115835923, 2557.5394051383146, 1442494.2023950382]];991
10162.jpg;1000;24;[[-0.08495527255089712, -0.032918463236421884, 262.380499280585], [-0.9264498746617932, 0.28073668900534304, 155.81749636359595], [-0.0021890271010399833, -4.444775327308728e-05, 1.0]];[[-1.933466078349276e-05, 0.00028127928423066147, -0.10296566038883467], [-5.116313205634218e-05, 1.3343266860140845e-05, 0.03691629175562984], [0.05158371416992057, -0.10375426700709547, 1.0]];1070;147;[[1.2503018518357483, -0.0788091208432519, 169.86202850210546], [-0.27517463814360293, 0.8856720451004286, -186.14163364608382], [-0.0005482290696652333, 2.726299022971998e-05, 1.0]];[[-4.846450949130347e-07, 9.46240647957874e-06, -0.005934570293329421], [-3.906283857741181e-06, 1.609974547583545e-07, 0.007706735992294716], [0.004098223530242788, -0.008329929652700203, -2.129809967810483]];993;1000;36;[[0.6063850268012517, -0.3435159897558385, 587.8750621237142], [-0.13529948181097415, 0.876403315502266, -414.9857787812849], [-0.0009721273909994802, 0.0001060455973728015, 1.0]];[[1.96016939902263e-07, 1.3592483051960162e-06, -5.8026653077516846e-05], [1.409565776755409e-06, 3.3558552265090073e-07, 0.002031870501445767], [-0.0011208763640588415, -0.0034878340724265274, -0.7799637804908155]];993;106;[[3.0081214806028997, 0.22880648202683695, -470.7664713688474], [0.237953746332039, 1.487061856471014, -661.2811547582004], [0.00028077379451027566, 0.00010461774224137105, 0.9999999999999999]];[[1.1429405997601376e-07, -2.3510766984944277e-06, 0.0008975084660517373], [9.832069902195748e-07, -7.216612250911678e-07, 0.0030402127547289963], [-0.000606604059476806, -0.0014582695978731502, -1.418886593150201]];1004;1000;107;[[0.7382604475864596, -0.3502061621868983, 594.7582522715181], [0.24539211603945638, 0.8599980864416541, -461.34071439794087], [-0.00011059682102047976, -4.4204199457583214e-05, 1.0]];[[-1.4256874153080314, 3.1822306824669693, -2379.7701038287537], [-3.666335901308494, -1.3510438439619799, 2812.191469454414], [5686.033489312636, 713.8898792555933, -3067239.5315600466]];990;295;[[0.9658902398095986, -0.11890342013824877, 261.71621302317624], [0.02414516202683246, 0.9334558547052276, -290.2553803339494], [-5.3802065769059355e-06, -8.134875514150702e-05, 1.0]];[[-5.1975739621552076e-08, 2.3810965430902524e-06, 0.0006571533141131825], [-2.2291112628472485e-06, -1.3698204317984158e-07, 0.0017171947755806223], [6.324695347871327e-05, -0.0012854810059495898, -0.38244274397478273]];904
10193.jpg;1000;106;[[0.7004382526442966, -0.2524183037080039, 531.0612324473396], [0.224309513190042, 0.8077791289476963, -370.2448287337469], [-0.00013660144927806956, -4.375596676614999e-05, 1.0]];[[5.3258703278050215e-06, -1.1499306422285455e-05, 0.008638345241315452], [1.3919655002497778e-05, 4.2035754570479125e-06, -0.002111608169971668], [-0.018072567235743475, -0.009882758088591737, 5.930599530906825]];986;364;[[0.8423440694382864, -0.1250340650596167, 344.70600104094626], [-0.028877316673704505, 0.8499484565336635, -199.58120199453225], [-8.207821844213731e-05, -0.00010730277572635222, 1.0]];[[-1.5853451956073066e-07, -5.251715252057546e-06, 0.0003867826918533123], [5.090878997610689e-06, 2.921999040039179e-07, -0.00386058313295507], [-0.0014825719274477456, 0.0023592701546107015, 1.0]];996;1000;41;[[0.7519787106526291, -0.3326261323568815, 589.5003812043014], [0.2579703812817747, 0.8056523152472996, -417.0690041422364], [-0.00014763967536065713, -9.000914331695008e-05, 1.0]];[[-2.016799228901312e-07, -3.3743007573736746e-07, -0.0017775954222325476], [-1.722363270811121e-07, -2.6953510020882684e-07, -0.0018762022722857842], [0.0013623407905993686, 0.0028818032657174633, 0.4281844016132039]];983;225;[[0.8733014606282502, -0.07754179111409085, 313.1863840982129], [-0.0019492144172835364, 0.9354379181740607, -255.10266854300804], [-7.815340978672877e-05, -5.975965548969025e-05, 1.0]];[[-2.889016877828784e-08, -1.570043087088762e-06, -0.00016095249711112246], [1.3580066113881748e-06, -1.3987649740540061e-07, -0.0029864581288108353], [-0.00014396502339058986, 0.0028533303053958257, 0.7216843943310445]];1006;1000;205;[[0.865034119847303, -0.3352560430977198, 622.0127989996661], [0.29721631960114636, 0.9110994903850681, -482.8347375408527], [-4.6190179800037885e-05, -3.215495017860083e-05, 1.0]];[[-5.919689605029002e-08, 3.341601657003041e-07, 0.0008792300197817524], [-1.873242713313583e-07, 9.443319285683523e-08, 0.00250302826613099], [3.689702742443301e-05, -0.0027501176185855884, -1.2850545089159986]];984;349;[[0.9772327491947989, -0.05866348640067824, 295.4745387876757], [0.01481612427394869, 0.9852812585571281, -282.70179649076294], [-1.8853662806674292e-05, -3.8860786965608304e-05, 1.0]];[[-5.206256635850845e-08, 1.3115018941719447e-06, -0.0021418102108734477], [-1.3480202396129326e-06, 5.438913196198437e-08, 0.0036093499905938326], [0.0025929444686549146, -0.003139713806711446, -1.6549856376204102]];986
10225.jpg;1000;146;[[1.3428005206371905, -0.6437064721004844, 603.7649786078626], [0.47422134611742717, 0.8980887385977023, -557.0543895367443], [0.00025312874443609863, -0.00031176040650116195, 1.0]];[[4.891050256805461e-08, -2.1765722544255332e-07, 0.000106544694358627], [5.331314063798799e-07, -1.1044121431977742e-07, -0.001495408868834407], [-0.0007256567498228956, 0.0010319259312320701, 1.0]];925;114;[[1.1161154929165737, -0.016812392962369662, 293.8588716813099], [0.05604216031665447, 0.9707520623898812, -250.22198623687834], [6.792825303841753e-05, -7.824536270233576e-05, 1.0]];[[1.0716149832477732e-07, 2.799923327526281e-06, -0.004205508705554451], [-2.8934807920589765e-06, 1.306756756635123e-07, 0.00250784727728882], [0.00457301931440446, -0.0016916783288461962, -1.7858624723952103]];918;1000;154;[[1.1560531021237264, -0.74180421164921, 683.8018252602958], [0.4126621767530682, 0.7712257574770638, -475.0849721804674], [0.00018460801195536108, -0.0003791366843225992, 1.0]];[[-5.124696065621672e-07, 5.934041453771309e-07, 0.0023755141907833], [-7.793143554554001e-07, 1.171951461247706e-06, 0.0036836735691913826], [0.0002109309803674166, -0.004537520537860874, -2.1120865213756748]];911;204;[[1.469156286954633, -0.3297420385272952, 243.12350998726313], [0.15309311693288438, 0.9883425000370053, -332.55883757693454], [0.00029268787586203944, -0.00030888560135880185, 1.0]];[[0.20610391566248198, -14.289221505781821, 6532.820119569897], [15.749409679380442, -1.8882888503341375, -22597.570005674646], [-11267.97779538655, 17325.788247552326, 8520246.938513778]];897;1000;188;[[0.8857929261466875, -0.38204796098222454, 695.6330779599062], [0.3079095936670851, 0.8757209218500746, -436.01893455472754], [-1.3206190365486946e-05, -8.506263069766161e-05, 1.0]];[[-7.297081237905677e-07, 2.111026791300428e-06, -0.00010431666000831788], [-2.1474304906154425e-06, -4.722616052126854e-07, 0.004753499908953568], [0.002727924642339254, -0.0031096698238675946, -3.2302197879733985]];999;260;[[1.019843337522644, -0.11077800567645095, 366.7848050706075], [0.04352056820449483, 0.9425395302234414, -241.21750176328132], [3.710437060171418e-05, -0.00010553786391743895, 0.9999999999999999]];[[-2.323361777027326e-08, -1.1246962626587981e-07, 0.0007406439595305518], [7.667081043885257e-08, 2.7476443403373155e-07, 0.0023699973367005754], [-0.0006186865020703723, -0.0025922025081273736, -0.393251483118072]];994
10229.jpg;1000;144;[[1.5183834630535875, -0.5024405605313641, 217.62516004706967], [0.5257357571740147, 1.0385797295767327, -719.063291410612], [0.000290200215882063, -0.00020500008326825814, 1.0]];[[1.3882687860126229e-06, -3.340233656919611e-06, -0.0011636551129718057], [2.5011498824297083e-06, 1.1713479725485231e-06, -0.0009137210309675915], [-0.0013107679971610235, 0.0002910875770460313, 0.6277312336072678]];1000;323;[[0.9472668183937517, -0.048436207887033025, 115.50178219006378], [0.008249128415584808, 0.9466815382213034, -266.94002412049787], [-3.2450219999448945e-05, -5.3708735981521497e-05, 1.0]];[[9.273409490074325e-08, -3.683070794389363e-06, 0.0024031605402046823], [3.617267255033179e-06, -1.5537993892623936e-07, -0.00516115522404413], [-0.0035090063464662522, 0.0049858421648039854, 1.6745282466086702]];895;1000;125;[[1.1320379941537624, -0.6480172326555728, 430.93607954041136], [0.4159398551911849, 0.8385031830037598, -562.465370049159], [0.000152344600208205, -0.00030504652839745015, 1.0]];[[-5.623380111908976e-07, 8.585228294047625e-07, 0.0021429005177908723], [-1.090425521919473e-06, 7.493309107379476e-07, 0.00409315720784592], [0.0006475181687781464, -0.004584598498725268, -2.711541921072648]];993;282;[[0.8659778752042575, -0.10769862310829677, 169.41584785765122], [-0.00897021149363467, 0.8525901881229254, -213.11411926348097], [-5.6196251966767636e-05, -0.00010052378182154816, 1.0]];[[0.05332543721634274, -1.46024688158717, 977.6664465301044], [1.5194590981211518, 0.0930271827764512, -876.9615355234974], [-1485.5989888589515, 594.1047237869602, 385374.22777657857]];905;1000;182;[[0.7538270567527122, -0.4043272783655681, 521.8626139104019], [0.24282205439433377, 0.7707065403247472, -383.5471153066422], [-6.646937451763181e-05, -0.00011931592645262035, 1.0]];[[-1.0562431662513802e-07, -7.317377105951502e-08, -0.0015277518432207085], [-2.2815239606492354e-07, -3.1913438906748715e-07, -0.0012999538990431916], [0.0012995132934221333, 0.0023943834895744165, 0.24412332925847657]];1043;282;[[0.8580477552509223, -0.12088631898973047, 203.7884517189859], [-0.008803654672007026, 0.8592044343268462, -215.3321026537887], [-4.3636495986835126e-05, -0.00010472288599521958, 1.0]];[[-9.09404321051936e-08, 4.675538312158062e-06, -0.0021904035559059724], [-4.641005405705689e-06, 2.637715262791347e-08, 0.00581509676291641], [0.0036163434143372704, -0.005360156620565865, -1.8992864336314066]];989
