file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10009.jpg;234;5;;;2117;6;;;145;261;4;;;136;8;[[3.7968619688126553, -0.9913419213846784, -512.156034944866], [-0.32477477611088, 0.70610428433219, 20.850927925593407], [-0.0020743423242768357, 0.0018937707525900386, 1.0]];[[-1.5986946526721563e-06, 0.0007335455657462829, -0.029365849569751676], [-2.5044563902297496e-05, -0.0006312327342796985, 0.066434354848487], [0.0036309998611468355, -0.15329402898873395, 1.0]];127;275;4;;;131;11;[[6.107439074604757, 1.062659526723055, -1325.8323155450407], [-0.8164438103656685, 5.564953478392142, -751.6931674215703], [-0.003133601592181196, 0.017443734200698717, 1.0]];[[-1.2839646119875373e-07, 1.2868379070213559e-05, -0.004031410886699376], [-6.220559062948859e-07, 4.2221068523536605e-06, -0.0013452660846974638], [0.002217238832362476, -0.002920289723910634, 1.0]];127
10034.jpg;230;7;;;126;6;;;136;234;7;;;127;8;[[-1.7577723081336427, -1.8926884596615745, 1877.0161119032023], [-0.3226315016018019, -0.49208082325155683, 393.6581080948762], [-0.0009722261813214294, -0.000971975193976265, 1.0]];[[1.0091760335947893e-06, -1.527276814526179e-06, -0.001353695430481216], [4.5187331048287297e-07, -9.844267866920533e-07, -0.00029084022679162855], [-0.0007857458337640173, 0.001240606587334459, 1.0]];120;294;10;[[0.09510211210463222, -0.4212469611064746, 261.9526761980865], [0.08176889838413148, 0.13161618775769526, -86.42148008068474], [-0.00048660632275913067, -0.0007814846544269123, 1.0]];[[1.4123461009944001e-06, -7.413238183173709e-06, -0.000644065092155529], [2.1106751590359694e-06, -3.7989932410768033e-06, -0.0017490475127448389], [-0.0019604921219868628, 0.009309618949887476, 1.0]];142;11;[[1.2007224857198189, -1.4726512485357726, 181.18546971732434], [0.10925726567892044, 0.686292245481278, -172.8557435074057], [0.0001817407630394366, -0.0009879863927107024, 1.0]];[[4.732849621342369e-07, -5.238694793971536e-06, 0.00010507782868918398], [4.157288473792502e-06, 2.761494282675235e-06, -0.004298955588540696], [-0.001477459048050704, 0.003948773722110821, 1.0]];158
10040.jpg;228;4;;;131;8;[[-0.1617865379225437, -0.3993194995500356, 598.5037120395849], [-0.08318980485212936, 0.40254545062905284, -62.779793592954846], [-0.0006682623714606582, -0.0003167592324891986, 1.0]];[[-3.457492623423378e-07, -3.4318006901998893e-06, 0.00044798635678695636], [4.519760426495974e-06, 3.869992057875508e-06, -0.0035271680235665175], [-0.0013812336879127673, 0.00018835206780398956, 1.0]];128;270;5;;;131;8;[[3.5079881346042505, -1.2915208208058464, -658.8066960287288], [-0.03352317293914767, 0.8742470352024554, -243.49816002439965], [0.0012234015119218598, -0.0012590367927917542, 1.0]];[[5.693984347099842e-06, 5.447445590430472e-05, -0.01547424096564369], [-2.0858957270626112e-05, -3.3134543488445686e-06, 0.012951727327381552], [0.008603252236384843, -0.027090038246006767, 1.0]];138;280;3;;;147;7;;;137
10070.jpg;244;4;;;147;7;;;144;258;6;;;149;8;[[0.8236649021079716, -0.43792884235517804, 1070.483239386849], [0.08408960181273714, 0.819703289250944, -178.34009954763343], [0.00023486201988145766, -0.0003578573779851947, 1.0]];[[7.99897089759121e-08, -4.4632142372431134e-07, 9.921819090745682e-05], [1.1106562717105807e-06, 2.768321288610602e-08, -0.0018343606321479236], [-0.0007714177688320697, 0.0005119268648038577, 1.0]];142;267;8;[[-0.19879328887273032, -0.24646848873355473, 404.9697250446589], [-0.005366371565763684, -0.00680093208281611, 12.225879403486807], [-0.0005204758757441949, -0.0005830882934971403, 1.0]];[[1.6134584134674715e-06, -4.4628845366163205e-06, -0.0005132331748585445], [1.7328403455790862e-06, -2.633860387910654e-06, -0.0006395352858526739], [-0.0029140042878665453, 0.006273991112223591, 1.0]];129;7;;;146
10100.jpg;237;7;;;135;8;[[-0.5582827403512229, 1.8431534568909802, 1.2576809627729555], [-2.0783800067964653, 2.4685923076586653, 701.894172123413], [-0.0012982669674858132, 0.001363206900279575, 1.0]];[[3.8396787856585697e-07, 1.063689805564521e-06, -0.0018112144760737293], [-7.081553396811529e-07, 6.042273970170597e-07, 5.226209737947511e-05], [0.000779500718084926, -0.0014903666275045556, 1.0]];139;247;10;[[1.0295976169647847, -0.55536748563048, 470.1404539924464], [0.002077749703274738, 0.8046571420202624, 2.1605649212623526], [2.2893177586572884e-05, -0.00019820494606360685, 1.0]];[[-1.9351964170446557e-07, -2.0320503090713635e-05, 0.004080293762949067], [1.672587693314434e-05, 5.787863255569032e-06, -0.012434083576948703], [-0.0033767027570729994, 0.006602006898412397, 1.0]];124;5;;;130;271;4;;;137;4;;;133
10132.jpg;220;8;[[1.99533474943687, 1.3551449882410767, -1573.8723107024823], [-0.3563765818607705, 1.1113175821885963, 400.1179617464758], [-0.00020489799000271758, 0.0009201712385277468, 1.0]];[[1.9911657267550495e-06, 5.4614263602324435e-06, 0.0007729177846862041], [-3.406786490260414e-06, -2.2696981765411217e-06, 0.00799138782215242], [-0.004158343719540615, -0.0094199760165146, 1.0]];138;7;;;115;198;6;;;135;1;;;128;251;4;;;135;10;[[1.4672260836654958, 3.2533374135451636, 61.976070685192994], [0.19988103907628738, 2.602091635635524, -325.2197270271322], [4.143135132280129e-05, 0.002296782019372472, 1.0]];[[4.5831999295724307e-07, -2.5197149657675048e-06, 0.0001428049076121873], [2.5727226871819005e-06, 2.2779302283329583e-06, -0.005408580213069519], [-0.001125016929453647, 0.002613714295941886, 1.0]];139
10162.jpg;236;7;;;130;3;;;123;200;4;;;132;7;;;130;272;7;;;135;5;;;129
10193.jpg;232;8;[[1.834090370902977, -0.6131771408427371, 840.8566239731823], [0.5651343411990627, 1.523466612657091, -767.1376197189651], [-9.983291046623817e-05, 0.0009381020762690819, 1.0]];[[1.1246863937361569e-06, -3.478537493886601e-06, 0.00108023859690094], [1.4642431842154422e-06, 2.2981066446114384e-07, -0.0017552338730095], [-0.0022415742100075566, 0.002187371664035726, 1.0]];134;3;;;128;211;5;;;143;5;;;145;291;9;[[-0.2200991713807217, -0.7698339943482371, 840.881686061958], [0.20162627812273146, 0.3141983683914951, -234.99393112204032], [-0.0005916200220737343, -0.0006518548022539947, 1.0]];[[1.9365309271714493e-06, -3.0590802658447993e-06, -0.0017300790109595796], [2.0148368490049894e-06, -3.45446503409102e-06, -0.004188638725039344], [-0.0032666760658263145, 0.005283424179476271, 4.001148950346307]];140;4;;;142
10225.jpg;186;4;;;153;2;;;148;190;3;;;147;6;;;131;251;5;;;136;1;;;137
10229.jpg;174;3;;;142;5;;;152;187;9;[[1.5469483226445613, -0.26177460845622896, -112.75366590647667], [-0.4808612446585898, 0.8985713538059168, 153.94808037996896], [0.0002772389729636156, -0.00022486829638595208, 1.0]];[[-2.1749743046281918e-05, -3.6965169989926137e-05, 0.028406308329869456], [2.9879763504339135e-05, 2.778513571062211e-05, -0.03216699819644841], [0.0022663495314346003, -0.009428401548925762, 1.0]];145;4;;;148;254;12;[[0.1613156473654976, -0.42299611435605283, 653.8108066709977], [0.03742442276215192, 0.3381461905985617, -73.12137231197693], [-0.00034721056673662316, -0.00031051738033610084, 1.0]];[[5.662853438809286e-07, -1.0210518949637766e-06, 0.00014813288422252098], [1.2863405160510211e-06, 5.405198291523306e-07, -0.001143521372407177], [-0.001528689982293238, 5.1283411419586825e-05, 1.0]];147;5;;;145
