file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
100102.jpg;;;;;;5;;;422;76;4;;;440;4;;;464;52;5;;;475;3;;;467
100327.jpg;40;7;;;468;;;;;31;4;;;448;11;[[1.3032327724499948, 0.142805151137564, -394.5195848881629], [0.28490074362995205, 0.9573561953169568, -781.6768475670401], [-0.0001261348477237605, -9.484615311583213e-05, 1.0]];[[-3.5191601962438194e-06, 1.4726427028733705e-05, -0.001874234431942054], [-1.0292404134460948e-05, 2.4704967681263168e-06, 0.0147362836906945], [0.012972044798886284, -0.018914526983803977, -10.704373191633602]];387;29;5;;;412;6;;;490
100869.jpg;73;5;;;572;5;;;484;76;4;;;586;4;;;439;115;7;;;486;7;;;437
101435.jpg;58;5;;;467;8;[[1.1149450034945663, 0.3947863287709371, -406.4418888038673], [-0.469434896200161, 2.284933920379854, -441.79676384913125], [0.0002983150030590596, 0.00016112516527465727, 1.0]];[[-1.0635684609332971e-06, -1.7000817583797136e-06, 0.0012613748080249404], [5.049283078113539e-06, -5.934387856451983e-07, -0.00539641514388584], [-0.0011423991565852074, 0.0033681910056250083, 1.0]];420;46;3;;;452;7;;;407;64;7;;;431;4;;;472
101452.jpg;;;;;;4;;;488;47;6;;;401;6;;;429;64;6;;;499;4;;;453
101987.jpg;35;6;;;401;6;;;409;28;5;;;435;7;;;409;34;4;;;440;6;;;434
102508.jpg;39;6;;;462;6;;;444;39;6;;;407;7;;;404;41;7;;;409;2;;;452
102523.jpg;47;7;;;552;2;;;506;56;2;;;445;1;;;431;94;5;;;463;3;;;441
103048.jpg;70;5;;;532;7;;;381;48;2;;;449;5;;;461;56;6;;;445;4;;;431
103511.jpg;65;5;;;483;3;;;493;54;5;;;480;3;;;474;44;4;;;438;6;;;460
103595.jpg;57;6;;;553;;;;;230;5;;;440;6;;;452;85;6;;;497;7;;;464
104140.jpg;44;2;;;499;5;;;432;52;5;;;509;6;;;456;25;5;;;453;7;;;387
104599.jpg;40;5;;;504;7;;;444;88;14;[[-0.02905257453548656, -1.6394940888521066, 2043.9159001190733], [1.1671946435031404, 0.5228309641614636, -845.3554982248038], [-0.0003042381346231839, -0.000238360841091867, 1.0]];[[5.412759436068664e-07, -1.610247430041244e-07, -0.0006720563556814922], [2.658630067568697e-07, 5.084551784626869e-07, -0.0007115238680331265], [-0.000589450176125481, -0.00023767166056130645, 1.0]];374;6;;;451;73;5;;;519;3;;;494
104678.jpg;77;6;;;453;2;;;458;45;4;;;427;10;[[1.4479354877449104, 0.20313484725571754, 283.0253770061289], [0.17238371987278378, 0.969676460867294, -72.16922363656663], [-0.00020068802993778302, 0.0005280901709183116, 1.0]];[[1.2845767664189784e-06, -1.1397916933736629e-05, 0.0004071923848943848], [5.4059195555690224e-06, 3.8484654359791215e-06, -0.00839752196683323], [-0.0016362893497534798, 0.007340340822867711, 0.8820923132983653]];482;56;4;;;533;1;;;463
105208.jpg;65;5;;;467;5;;;487;140;26;[[0.6787302331717788, -2.079032296810603, 2054.3806293447087], [2.1583184772026858, 0.6633143436485621, -1779.8823183815964], [-3.989903132128129e-05, 0.0001303976956295828, 1.0]];[[1.8193351153256382e-05, -5.929153061489301e-06, -0.021059086223967308], [5.194031971518564e-06, 1.9559883981097713e-05, -0.016301855210893015], [-0.019031065354616707, -0.006687041773417006, 28.269203888613315]];485;3;;;486;43;6;;;466;3;;;485
105730.jpg;59;6;;;560;6;;;470;53;4;;;487;5;;;455;34;3;;;474;6;;;485
106061.jpg;31;6;;;449;4;;;515;50;7;;;541;6;;;458;40;6;;;476;2;;;474
106255.jpg;52;6;;;495;6;;;474;114;59;[[0.2870472238098209, -2.0333247843392104, 2402.793390989665], [1.921105545837378, 0.296990151037254, -1391.9394506084607], [-2.7425823067382498e-05, -5.742789116400273e-05, 1.0]];[[-2.9635339221063193e-06, 6.368498546063187e-07, 0.007112547741511371], [-4.441482181469991e-07, -2.8848035306134448e-06, 0.00117619217434144], [0.0021836895304961847, -0.0001408328486447653, -5.253051026540478]];503;30;[[1.746742343876984, -0.3456346144050209, -535.8371948841733], [0.13682640778327862, 1.5310357042783251, -996.7036362184379], [-4.3284463376262444e-05, -0.00018453858437828314, 1.0]];[[3.926904992035611e-09, 1.4263863565477983e-06, 0.001992519407059105], [-2.946663501398118e-07, 1.5678334770829345e-06, 0.0036202663749257107], [-0.0007283388546720702, -0.004540527481302448, -2.9185077205607084]];415;59;5;;;485;3;;;492
