file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
100102.jpg;23;5;;;1845;4;;;358;26;5;;;352;5;;;362;18;4;;;349;5;;;358
100327.jpg;29;4;;;367;5;;;364;18;4;;;352;4;;;354;21;4;;;354;5;;;355
100869.jpg;29;5;;;360;5;;;359;34;6;;;367;6;;;358;20;4;;;358;4;;;359
101435.jpg;33;5;;;367;5;;;351;33;5;;;358;5;;;352;34;4;;;370;3;;;358
101452.jpg;28;5;;;360;6;;;356;31;4;;;367;4;;;362;27;4;;;367;5;;;354
101987.jpg;29;5;;;358;2;;;368;34;5;;;369;6;;;356;29;5;;;360;4;;;366
102508.jpg;32;5;;;363;5;;;366;36;5;;;366;5;;;361;30;4;;;360;5;;;359
102523.jpg;28;5;;;359;6;;;361;35;5;;;356;4;;;364;27;4;;;363;6;;;352
103048.jpg;28;6;;;351;6;;;349;36;5;;;371;4;;;366;18;5;;;351;5;;;350
103511.jpg;26;4;;;360;3;;;365;28;4;;;367;11;[[1.698377740922067, -0.20928218207649796, -338.60764692527783], [0.10458503767743066, 1.8069655556398467, -804.1701207518747], [-0.00011706966215103321, -5.2688083859878576e-05, 1.0]];[[5.7181547648667784e-08, -1.195488359791881e-06, -0.00012209669800839818], [1.1194148021929297e-06, 5.1385596308135424e-08, -0.0022522303465168534], [-0.0004926971923650606, 0.001457364890167019, 1.0]];348;19;4;;;369;5;;;354
103595.jpg;23;4;;;361;4;;;377;41;5;;;365;7;;;362;18;4;;;354;4;;;376
104140.jpg;33;5;;;361;6;;;362;29;5;;;364;4;;;361;19;3;;;369;5;;;358
104599.jpg;24;5;;;352;5;;;362;22;4;;;356;5;;;366;30;5;;;362;5;;;358
104678.jpg;23;4;;;360;5;;;359;31;5;;;357;5;;;359;31;5;;;371;5;;;361
