file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10001.jpg;42;42;;;3664;30;;;584;39;39;;;566;27;;;499;46;46;;;650;51;;;565
10067.jpg;39;39;;;537;30;;;600;36;36;;;695;30;;;517;56;56;;;611;42;;;573
10072.jpg;47;47;;;583;42;;;653;50;50;;;594;32;;;563;70;70;;;616;53;;;560
10142.jpg;54;54;;;606;54;;;558;54;54;;;521;54;;;505;71;71;;;552;68;;;562
10189.jpg;58;58;;;571;60;;;514;64;64;;;557;55;;;544;63;63;;;531;71;;;578
10214.jpg;57;57;;;542;50;;;533;76;76;;;668;63;;;543;75;75;;;565;80;;;620
10286.jpg;71;71;;;572;65;;;570;75;75;;;733;62;;;530;79;79;;;622;81;;;683
10307.jpg;54;54;;;565;66;;;524;72;72;;;580;82;;;548;73;73;;;538;72;;;547
10358.jpg;73;73;;;519;70;;;558;79;79;;;586;70;;;684;82;82;;;534;80;;;552
10427.jpg;58;58;;;629;56;;;664;57;57;;;570;53;;;583;64;64;;;566;64;;;607
10430.jpg;54;54;;;572;58;;;526;56;56;;;642;58;;;596;70;70;;;578;60;;;558
10499.jpg;56;56;;;532;49;;;496;55;55;;;586;47;;;518;58;58;;;557;58;;;599
10559.jpg;51;51;;;655;46;;;583;56;56;;;541;41;;;528;47;47;;;670;41;;;523
10568.jpg;46;46;;;577;50;;;555;48;48;;;526;35;;;515;42;42;;;521;36;;;571
10639.jpg;27;27;;;526;28;;;515;25;25;;;518;20;;;474;26;26;;;505;27;;;482
10687.jpg;21;21;;;491;21;;;516;25;25;;;470;21;;;540;23;23;;;609;19;;;478
10709.jpg;21;21;;;465;21;;;491;28;28;;;597;19;;;461;23;23;;;692;25;;;484
10780.jpg;20;20;;;587;26;;;506;26;26;;;463;23;;;504;24;24;;;490;33;;;472
10813.jpg;30;30;;;571;29;;;444;31;31;;;580;22;;;438;32;32;;;520;29;;;479
10850.jpg;27;27;;;477;23;;;481;24;24;;;588;20;;;483;27;27;;;466;23;;;644
10922.jpg;23;23;;;561;17;;;550;37;37;;;541;28;;;577;30;30;;;509;28;;;485
10943.jpg;24;24;;;516;23;;;456;25;25;;;479;22;;;590;22;22;;;494;27;;;597
10993.jpg;30;30;;;516;34;;;560;32;32;;;616;33;;;535;35;35;;;598;39;;;540
11063.jpg;28;28;;;496;33;;;668;29;29;;;550;34;;;698;34;34;;;546;32;;;549
11080.jpg;30;30;;;509;34;;;485;19;19;;;537;36;;;513;32;32;;;539;35;;;619
11132.jpg;32;32;;;528;34;;;507;28;28;;;571;30;;;577;35;35;;;577;31;;;545
11203.jpg;32;32;;;580;35;;;513;31;31;;;608;37;;;573;35;35;;;534;28;;;556
11215.jpg;27;27;;;604;29;;;496;25;25;;;514;30;;;565;29;29;;;553;37;;;668
11273.jpg;28;28;;;585;38;;;605;36;36;;;528;39;;;506;45;45;;;557;37;;;543
11342.jpg;30;30;;;764;33;;;528;29;29;;;566;35;;;607;41;41;;;599;36;;;530
11344.jpg;32;32;;;581;27;;;599;32;32;;;513;33;;;613;37;37;;;543;38;;;533
11411.jpg;31;31;;;513;32;;;499;28;28;;;605;37;;;524;30;30;;;549;33;;;542
11479.jpg;27;27;;;528;24;;;476;31;31;;;601;37;;;486;29;29;;;576;23;;;570
11480.jpg;20;20;;;555;26;;;511;29;29;;;558;29;;;554;29;29;;;536;23;;;607
11548.jpg;29;29;;;550;30;;;509;34;34;;;527;38;;;505;29;29;;;596;35;;;523
11618.jpg;27;27;;;466;24;;;488;26;26;;;510;36;;;618;32;32;;;526;32;;;514
11626.jpg;27;27;;;531;23;;;539;21;21;;;524;31;;;580;26;26;;;512;25;;;561
11687.jpg;20;20;;;525;21;;;576;25;25;;;588;25;;;557;18;18;;;584;24;;;546
11756.jpg;24;24;;;495;23;;;465;21;21;;;541;25;;;493;21;21;;;543;21;;;554
11779.jpg;20;20;;;581;17;;;605;16;16;;;513;21;;;648;18;18;;;651;19;;;676
11824.jpg;17;17;;;622;20;;;662;11;11;;;637;16;;;625;16;16;;;583;13;;;506
11888.jpg;10;10;;;595;14;;;479;8;8;;;544;7;;;501;9;9;;;523;9;;;542
11950.jpg;11;11;;;493;13;;;622;12;12;;;598;10;;;612;9;9;;;456;8;;;724
12008.jpg;11;11;;;579;10;;;708;9;9;;;741;8;;;678;12;12;;;579;9;;;429
12068.jpg;10;10;;;510;9;;;455;11;11;;;470;12;;;553;6;6;;;628;8;;;444
12125.jpg;19;19;;;523;19;;;506;16;16;;;620;15;;;638;11;11;;;559;8;;;444
12182.jpg;14;14;;;547;14;;;465;14;14;;;443;12;;;472;6;6;;;599;5;;;421
12239.jpg;22;22;;;466;20;;;458;22;22;;;471;18;;;470;9;9;;;455;9;;;559
12298.jpg;15;15;;;463;15;;;461;18;18;;;517;14;;;470;14;14;;;452;7;;;441
12323.jpg;19;19;;;576;16;;;535;19;19;;;484;9;;;522;11;11;;;430;10;;;442
12358.jpg;15;15;;;529;15;;;561;17;17;;;573;16;;;484;8;8;;;429;8;;;442
12422.jpg;15;15;;;557;14;;;464;17;17;;;547;16;;;502;15;15;;;614;15;;;455
12434.jpg;20;20;;;484;18;;;462;21;21;;;492;21;;;482;15;15;;;454;19;;;507
12491.jpg;21;21;;;517;20;;;560;25;25;;;533;20;;;549;15;15;;;567;14;;;490
12521.jpg;23;23;;;516;20;;;503;26;26;;;529;15;;;646;17;17;;;580;19;;;497
12569.jpg;26;26;;;492;27;;;488;26;26;;;521;28;;;467;23;23;;;516;22;;;449
12595.jpg;27;27;;;500;27;;;467;26;26;;;506;28;;;488;22;22;;;491;25;;;488
12662.jpg;28;28;;;449;23;;;446;27;27;;;547;23;;;494;22;22;;;490;14;;;453
12725.jpg;21;21;;;436;13;;;419;18;18;;;479;16;;;473;17;17;;;460;12;;;453
12785.jpg;21;21;;;468;19;;;462;17;17;;;419;18;;;428;15;15;;;401;10;;;403
12844.jpg;19;19;;;448;12;;;481;17;17;;;465;14;;;425;23;23;;;394;13;;;425
12901.jpg;15;15;;;465;18;;;426;20;20;;;492;18;;;424;17;17;;;433;12;;;409
12956.jpg;18;18;;;472;15;;;489;19;19;;;439;20;;;504;17;17;;;438;19;;;448
13013.jpg;10;10;;;442;11;;;485;13;13;;;452;14;;;431;9;9;;;493;12;;;476
13070.jpg;17;17;;;530;15;;;441;19;19;;;446;21;;;461;19;19;;;416;21;;;410
13126.jpg;33;33;;;499;28;;;523;37;37;;;480;24;;;503;39;39;;;488;32;;;441
13183.jpg;38;38;;;555;29;;;699;35;35;;;572;23;;;527;34;34;;;487;35;;;497
13240.jpg;36;36;;;569;33;;;506;35;35;;;521;36;;;462;35;35;;;483;34;;;544
13295.jpg;34;34;;;542;35;;;543;32;32;;;473;33;;;510;35;35;;;506;34;;;500
13352.jpg;31;31;;;636;27;;;486;24;24;;;526;25;;;496;25;25;;;529;21;;;549
13408.jpg;22;22;;;545;32;;;506;23;23;;;604;22;;;487;25;25;;;472;17;;;566
13465.jpg;29;29;;;523;33;;;498;29;29;;;532;31;;;515;29;29;;;487;31;;;621
13522.jpg;22;22;;;542;24;;;493;21;21;;;494;20;;;460;23;23;;;508;18;;;498
13580.jpg;25;25;;;513;22;;;586;21;21;;;511;22;;;500;15;15;;;508;16;;;492
13634.jpg;23;23;;;522;27;;;547;25;25;;;493;30;;;531;31;31;;;517;34;;;515
13672.jpg;28;28;;;535;33;;;500;27;27;;;527;27;;;492;26;26;;;489;29;;;551
13796.jpg;36;36;;;507;41;;;511;42;42;;;565;46;;;563;40;40;;;535;31;;;503
13916.jpg;56;56;;;548;46;;;520;45;45;;;693;43;;;551;42;42;;;511;38;;;516
14030.jpg;49;49;;;536;61;;;581;42;42;;;581;50;;;503;45;45;;;609;44;;;508
