file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
1973.jpg;256;8;[[-0.10010735915536634, 0.01162244760703349, 291.6978047303545], [-0.024366985306371252, 0.18437580780845672, -17.620323487978894], [-0.0005497170745193609, -0.0001807684089844149, 1.0]];[[1.6017772695022978e-06, -2.8746504562083706e-06, -0.00013121722206138695], [6.296049457723788e-07, -1.158768220573388e-06, -0.0010032424555023337], [-0.003109672820988489, 0.005603399291500376, 1.0]];135;6;;;130;250;5;;;125;9;[[0.6808551089185946, 0.6927906043485555, -227.92156279625453], [-0.4221950947217453, 1.1465572093217404, 148.72807501218446], [-0.00020756174641258938, 0.0003624842595388354, 1.0]];[[5.300929100403969e-07, 2.2992170024537907e-06, -0.002896699496802006], [-1.834595662765649e-06, 1.2920945394150788e-07, 0.0031846789081903942], [0.0015358152652890336, -0.004441995194459039, 1.0]];118;271;2;;;121;6;;;124
19741.jpg;284;5;;;125;8;[[-0.3330640734606146, 0.5342929426499032, 570.4900148292921], [-0.10980833828956688, 0.9950317183830926, -372.9900736430755], [-0.000727313715636596, 0.00046938761333766943, 1.0]];[[-0.939096398000598, 2.115888252715456, 108.77387493375682], [-3.765001714873363, 0.1524536966197334, 3967.5087463404884], [3766.9403008960926, -2378.768089102953, -3025820.52923684]];112;219;8;[[-0.4402470622909208, -0.34424497673659904, 918.8949338512534], [-0.199030289928585, -0.11505316524779369, 381.5867222444281], [-0.0004728609080859495, -0.00038947159144722216, 1.0]];[[3.913155285987129e-07, -2.09796570294621e-07, -0.000436908174559878], [4.404312722167354e-07, -1.9184850412393298e-07, -0.00049474336112476], [-0.0008938688597561172, 0.0004498961587857291, 1.0]];129;31;[[1.081587812911017, -0.26373171447252264, -46.49428551425917], [0.12749443055088375, 1.0372673840890592, -470.71015035723116], [-1.5024789276503675e-06, -0.00015168394786232588, 1.0]];[[-1.0831461632635995e-06, 6.325019291225207e-06, -0.004023767537362966], [-6.235059582562449e-06, -1.790380838397278e-07, 0.010580593001484057], [0.007881496913333516, -0.009734560803239813, -4.1882860782286695]];113;252;5;;;126;19;[[0.8560202339561854, -0.1905716845130349, 32.80155253600227], [0.019838255897935655, 0.9346127265361566, -325.5265173216966], [-0.00013537843410669492, -9.17243247861154e-05, 1.0]];[[-1.1305458516185094e-06, 2.475849032140021e-06, -0.005298498141172357], [-2.8912924859819982e-06, -2.919641159657104e-07, 0.0015555993010583646], [0.007334200605041881, -0.000835536475007985, -0.35146095499484264]];109
19856.jpg;274;2;;;123;7;;;119;258;4;;;121;23;[[1.4052595226434141, -0.32857332474464, -216.53016341243162], [0.22984560575161822, 1.164432512350095, -634.5399598330068], [0.0001339131319851016, -0.0001876771687635653, 1.0]];[[2.8025546624855876e-06, -2.0598259899736218e-05, 0.004679822310407525], [2.0348679353402637e-05, 1.926693655961792e-06, -0.023793701144741494], [-0.01649298057098688, 0.02217710623247068, 10.231892990421223]];112;274;5;;;124;27;[[1.151699002411935, -0.1818010584078867, -147.3976114131815], [0.08486567138778744, 1.127269883407601, -484.49889787092167], [-3.492883408646666e-05, -6.210148636305521e-05, 1.0]];[[2.0377335539670015e-07, -2.789890609853029e-06, 0.0022643332733491917], [2.8496165227115977e-06, 3.7038515978731145e-07, -0.0033806996195103666], [-0.003247422843070763, 0.002783756564700874, 1.0]];122
1997.jpg;228;8;[[0.5651883490992247, -0.41136220170997884, 675.5535795290994], [0.21928454661760352, 0.1136677971565764, -38.38796517406527], [0.00035278639879966853, -0.0004764449621062981, 1.0]];[[-6.202032488803278e-06, -1.1433794996411042e-06, 0.007985031737607748], [2.7818585061444382e-06, 1.2782510414773343e-07, -0.0017832253183426598], [-0.0038641888410989532, 0.00013866665919390353, 1.0]];133;5;;;134;255;7;;;128;3;;;134;280;7;;;136;5;;;132
19970.jpg;279;3;;;131;5;;;127;240;6;;;136;20;[[3.6803699162377197, -1.3301973175141204, -1206.4215180684128], [1.0427901253025795, 1.4862018435829767, -1421.6213271166937], [0.001265442552789292, -0.0009579242664471858, 1.0]];[[3.2792480119202645e-06, -3.259332464736239e-06, 0.0057726006559443675], [2.4430397942744153e-06, -2.401181717214937e-07, -0.0004083164307188943], [-0.010718793125345768, 0.0014560784058349923, 0.9251358586324994]];118;250;9;[[-0.0827106388029527, -1.13146518841498, 983.1952487231007], [-0.06077295019624226, -0.6312993952528058, 549.9864922468289], [-9.473572240632398e-05, -0.001151499032006373, 1.0]];[[-1.1664083026230833e-07, -4.78069117670876e-07, 0.0004216359127255356], [2.291197344693285e-06, -1.898586215737227e-06, -0.0012029938428418756], [-0.0019274011719013627, 0.0016162374974785438, 1.0]];113;15;[[1.22005810751014, 1.675433740666968, -1033.8767322904723], [-0.18949177571678621, 3.0875147045990206, -1408.2797624063721], [-0.0006281076723754539, 0.0014951474255516615, 0.9999999999999999]];[[4.819961312669969e-07, -2.1438204527561656e-06, 0.0010108002739396488], [1.909361068197547e-06, 1.3336932728370318e-07, -0.0023478745259284746], [-0.002342938584034298, 0.002390716632623826, 1.0]];118
20084.jpg;275;4;;;124;12;[[0.8931282906823953, -0.45976033733259153, 118.78618488464802], [0.175669645392703, 0.789484460135082, -442.6910484524443], [-5.1016681263184294e-05, -0.0003641172507083661, 1.0]];[[2.641847373989186e-07, -1.288080941588852e-06, -0.00019313974621569573], [1.2752860132957478e-06, -3.5647971320673575e-08, -0.0018355120295025316], [-0.0008728589413913404, 0.001778775979223961, 1.0]];113;257;4;;;132;17;[[1.3787951094877442, -0.2653458937698903, -212.34979241013988], [0.18229232115634966, 1.216599795919693, -605.2114263893948], [6.543609034563816e-05, -0.00010727355146701505, 1.0]];[[3.015159518647128e-07, -3.2666719291407935e-06, 0.00275014528878124], [3.353859981452374e-06, 4.673172647101962e-07, -0.003468483011915883], [-0.003887070850711827, 0.002721634015655802, 1.0]];117;269;2;;;123;12;[[1.2270859977072301, -0.29892675170489597, -105.86976625960823], [0.13832033493618628, 1.057626679763889, -482.66465516777953], [2.653628048813799e-05, -0.00015674151239128872, 0.9999999999999999]];[[3.16426599683e-07, -1.8908521968890193e-06, 0.00029805970475588217], [1.7580450496590587e-06, 1.5281562749052354e-07, -0.0022115273761644464], [-0.0014448914250784135, 0.0021275659528058096, 1.0]];111
2020.jpg;218;5;;;135;3;;;140;267;8;[[-9.800878256800011, 17.511180385273377, 510.08340535071824], [-8.16852325275379, 13.689195677244738, 323.75199186553994], [-0.015008414398545467, 0.021242174272763693, 1.0]];[[-8.277647559656878e-05, -2.655800546962793e-05, 0.0807254785015662], [0.00014460821667871225, -6.096666014110564e-05, -0.08077046636532376], [-0.007065961326861701, 0.008229423436107502, 1.0]];135;7;;;140;281;6;;;143;2;;;143
20201.jpg;254;4;;;144;20;[[0.431425061130904, -0.29356110786642575, 362.71829569724366], [-0.009926242770742152, 0.633223020762443, -179.90950017473463], [-0.0002663100823293742, -0.00020657127361319076, 1.0]];[[4.982240590012229e-07, 7.494634987348064e-06, 0.0008007489366664471], [-6.227166320486958e-06, -8.978113932704844e-07, 0.006128382994364326], [8.799237662500628e-05, -0.006940690784439856, -1.2960175133288279]];128;250;6;;;131;9;[[0.05031547328866969, -0.1440625950683552, 526.4417729872898], [-0.2999088845686574, 0.5381369139570856, 143.80129518127208], [-0.00047735437414398075, -6.547025311636655e-05, 1.0]];[[4.373440501319499e-07, -1.182235831649174e-06, 0.0007891486451034083], [1.4924343643589374e-06, 2.2422858347943805e-07, -0.0015730373264010713], [-0.002117038750962294, 0.0009111676227995689, 1.0]];117;258;4;;;134;11;[[1.0295575592983963, 0.8817134814496449, -459.56223018048667], [-0.013929422316070287, 2.9206186158099987, -1580.5805738260462], [-0.0006363146412872137, 0.0011763574205874725, 1.0]];[[3.23917850877001e-07, -2.1014966044042504e-06, 0.0011126409814878257], [2.0247904740739176e-06, 2.50683665348377e-07, -0.0026051530945752615], [-0.0021633616746577567, 0.0022294883616217447, 1.0]];121
2026.jpg;251;6;;;132;3;;;127;246;12;[[-2.2624989768284425, 2.2536480757075634, 634.9377825994128], [-2.2549334378319412, 2.4341107661324806, 276.63684264545236], [-0.004421070620524363, 0.0026082348452843053, 1.0]];[[5.801063342895951e-05, -0.00014818962256015793, 0.04658347635785064], [7.94578562432703e-05, 5.648355281713046e-07, -0.0646364598032637], [-0.03628596735082581, 0.013429842202912733, 20.879996676628277]];121;6;;;124;264;5;;;119;8;[[1.0055610729804931, -0.8629840132953549, 307.19605630813584], [0.44566398257963297, -0.2225660218023705, 131.37624736405394], [0.0003647558009181584, -0.000779488820790643, 1.0]];[[2.2374235313974735e-06, -9.867178569168282e-06, 0.004197582072259687], [5.3655945735191436e-06, 7.108135160570908e-07, -0.0064080550682194745], [-0.008320663104851146, 0.012120185213992022, 1.0]];136
20317.jpg;248;3;;;127;6;;;108;268;2;;;133;18;[[1.0279817613726714, -0.1488234896644155, -37.90044878203667], [0.08192631528635358, 1.0667657284822378, -437.8167232983439], [-0.00010953484036703383, -2.3928888317187314e-05, 1.0]];[[2.8641834190601674e-06, -9.222961433427755e-06, 0.005336102940835852], [7.95521819893019e-06, 1.0476569317693154e-06, -0.009614112381986561], [-0.011786623509839838, 0.009026522285463605, 4.550143749070094]];118;255;5;;;127;2;;;120
