file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10001.jpg;98;3;;;2923;2;;;105;98;4;;;122;4;;;98;91;5;;;115;4;;;87
10067.jpg;91;5;;;88;5;;;62;110;6;;;60;5;;;60;89;4;;;91;4;;;56
10072.jpg;105;5;;;91;5;;;63;113;5;;;92;5;;;64;96;4;;;92;5;;;68
10142.jpg;121;6;;;93;4;;;71;140;3;;;98;4;;;64;123;3;;;96;6;;;69
10189.jpg;138;5;;;90;6;;;56;130;4;;;89;5;;;64;118;5;;;94;3;;;70
10214.jpg;143;3;;;92;4;;;65;149;5;;;91;4;;;77;120;6;;;86;6;;;68
10286.jpg;153;4;;;88;20;[[0.8379210646159806, -0.01521805580346419, 186.45375742443198], [-0.09011085387874206, 0.7923160669001277, -49.76431235014975], [-1.6723982406825075e-05, -0.00010243800396858299, 1.0]];[[7.863664742163358e-08, 3.5704629270464955e-07, 0.0013887410896321428], [-1.8057040612650056e-07, -1.8185100466291193e-07, -0.0011135502328153966], [-0.0015312668642151696, 0.0014760647227753938, 0.374526135222377]];48;149;6;;;94;3;;;78;144;4;;;103;5;;;77
10307.jpg;154;3;;;92;19;[[0.8774316375532052, 0.003371346814224598, 339.43641660766144], [-0.08935962556403784, 0.8146100385852854, -113.10672543870646], [1.3084652421712986e-06, -9.345587846675434e-05, 0.9999999999999999]];[[5.684535074986065e-07, 5.647681879898272e-06, -0.0016929329700076045], [-5.3075759904707065e-06, 4.235865646513178e-07, 0.0034810493119657067], [0.00219015155736901, -0.002192962131020078, -0.96846851327162]];53;159;5;;;95;16;[[0.9162745680612867, 0.055236873145698445, 311.8741874700834], [-0.0882047226491458, 0.8485086215070226, -123.23864401746127], [5.828022581567987e-06, -4.046900037984628e-05, 1.0]];[[-2.0676659014244525e-07, -1.7513616929979001e-06, -0.0019291837315165254], [1.3214243419524145e-06, -2.7822802729248483e-07, -0.0024651301534883248], [0.002408290542961203, 0.002499310736036635, -0.615310103448099]];57;122;2;;;99;6;;;69
10358.jpg;157;5;;;103;13;[[0.9223643582752238, 0.03546291585300555, 173.82900927115438], [-0.09100261601804305, 0.8573402859572606, -117.04173417448308], [2.5699067339665046e-05, -7.464907563785646e-05, 1.0]];[[-9.556569589393692e-07, -9.371187362228085e-06, 0.0029315457536162157], [9.03054630034938e-06, -1.0409883303728028e-06, -0.00818042892359304], [-0.003497329864461611, 0.007852331466431809, 1.54502708335716]];61;156;5;;;97;10;[[0.9085865283178652, 0.029104072220430592, 174.1413681081382], [-0.09096795319334376, 0.8389499827830242, -109.91203632657535], [1.2805486431968498e-05, -7.574981810164015e-05, 1.0]];[[-2.850834860771213e-07, -2.696307065928151e-06, 0.0030414208104744727], [2.5139319649964353e-06, -1.6058988745756132e-07, -0.004159195385716143], [-0.0030404109672991114, 0.004451479449307125, 1.0]];53;138;6;;;88;7;;;61
10427.jpg;148;0;;;94;17;[[0.9447408627697643, 0.023289205099516992, 40.06701598723897], [-0.08732392316484101, 0.8453742070755507, -34.03637363398163], [3.2707454608120636e-05, -8.98914990659606e-05, 1.0]];[[-6.942471935492418e-07, -4.70887437363556e-06, 0.006479180595644309], [5.057053297156744e-06, -7.104480456552064e-07, -0.005068476065163179], [-0.006485702615772359, 0.00591597207646419, 0.47824651372486926]];50;173;2;;;95;4;;;69;150;5;;;98;1;;;65
