file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10001.jpg;8;4;;;1617;4;;;73;6;4;;;72;4;;;63;5;4;;;146;5;;;65
10067.jpg;11;4;;;68;4;;;53;4;4;;;70;4;;;54;10;4;;;81;4;;;57
10072.jpg;15;4;;;90;4;;;52;6;4;;;84;4;;;52;3;3;;;77;4;;;52
10142.jpg;41;10;[[0.7757292617171411, 0.43408139033119375, -70.70440412153775], [-0.4909610997045883, 0.6872523475194053, 417.12513085501], [5.129438464693798e-05, -0.00011051845186493107, 1.0]];[[2.9601267151448908e-06, 4.419589145416348e-06, -0.002302318441530581], [-4.176522772775909e-06, 2.769879563114081e-06, 0.0007290937324073168], [-0.0008179961352073173, -0.0025216850649069284, 1.0]];136;8;[[0.9279840387754312, 0.00679927991134016, 204.11240573364472], [-0.09815340662691341, 0.753397693114256, -61.54120014749915], [5.122757997698378e-05, -8.334681733804463e-05, 1.0]];[[-1.2882372837060194e-07, 9.537597516159178e-07, 0.004018657606651214], [-2.9304606834535505e-07, -2.440298003338389e-07, -0.0020568781705469752], [-0.003990047927607291, 0.002929067200046502, 1.0]];52;22;4;;;152;4;;;60;21;4;;;107;4;;;88
10189.jpg;11;5;;;95;5;;;62;11;4;;;95;6;;;89;18;5;;;95;5;;;80
10214.jpg;44;15;[[0.8399084155072172, 0.4805838090899461, -9.416755852540822], [-0.49174320783779957, 0.6249449411557103, 401.13434959893743], [0.00010521900490094445, -0.00010363573038559656, 1.0]];[[1.4701662028152727e-06, 1.6660424312079244e-06, -0.003863649108320524], [-1.7532228791454733e-06, 1.2233721963192678e-06, -0.0007051150749703144], [0.0027448190572901695, -0.0016684181112585788, 0.695355623771214]];100;8;[[0.5908153193275569, -0.20371309653733685, 419.3407113621154], [-0.11761674184832657, 0.5679739077912161, -30.987829878751096], [-0.00011426818379680193, -0.0002775508935027857, 1.0]];[[-2.1579241310968583e-06, -1.3780021266123416e-05, 0.003002118827458497], [1.1110387708475446e-05, -1.898619342394185e-06, -0.012085927545349158], [-0.001461078964877586, 0.0129861823773174, 1.0]];75;54;8;[[0.9090343373414113, 0.3576417762931205, -5.962587004010756], [-0.46392564065181496, 0.5741203458208775, 415.20723336923584], [0.0001614405301322872, -0.0002145161720152704, 1.0]];[[3.1956880484976255e-06, 4.165170887384699e-06, -0.003571328111896402], [-4.94951743672937e-06, 3.4950952945805978e-06, 0.0004914125418950834], [0.0010142855245409228, -0.0028884557804286165, 1.0]];138;10;[[1.0821679537023314, -0.1352247428279208, 320.3865134304483], [-0.093849064459722, 1.3002179048430451, -328.0627525410396], [6.886878642502398e-05, 8.962647754977948e-05, 1.0]];[[-2.997950958704876e-07, -5.051853727709499e-06, 9.090857710966713e-06], [6.714535938927675e-06, 8.45725408231034e-07, -0.003576834055008872], [-0.0018026435286162673, 0.001095688991213887, 1.0]];90;27;10;[[0.7125482999727776, 0.47213358462454175, 17.04343664712797], [-0.5211483897853925, 0.6740861118874228, 390.81523493931], [8.509516001101056e-06, -7.791875644894936e-05, 1.0]];[[9.271859771441324e-07, 8.632355057347011e-07, -0.004591093393718434], [-1.3960274633731579e-06, 9.01504757525691e-07, 5.421943105741057e-05], [0.003579484845309832, -0.002677078899657491, 1.0]];99;5;;;192
10286.jpg;105;27;[[0.7798991166732434, 0.48516729410807113, -131.23038048931352], [-0.525883316655669, 0.6829762226211767, 481.7286510922259], [3.99375802762174e-05, -7.369289857910077e-05, 1.0]];[[5.71179998505403e-07, 9.248886994274504e-07, 0.0009467715686706766], [-7.453426447370859e-07, 5.060011572515458e-07, -0.0004593388482315293], [-0.0010450098998522719, 0.000866602606670626, -0.5728069892248588]];114;9;[[0.923324704323139, -0.050635843083433, 152.87543468974746], [-0.10016990132469897, 0.8527948098837558, -68.01617963418127], [2.0483554798979144e-05, -0.00011727627909876231, 1.0]];[[-7.692502340142799e-07, -6.237666999969646e-06, 0.0027421084706965295], [6.225725082843859e-06, -9.586865059347319e-07, -0.009326790400505347], [-0.0022286525061171363, 0.009694322908449229, 1.0]];92;116;25;[[0.7428138247998115, 0.44119306024362753, -104.31327614467506], [-0.5159476876126349, 0.6584605692544392, 476.6385451637813], [2.7437805838629188e-05, -0.00010941614029081091, 0.9999999999999999]];[[1.2997800832110913e-07, 3.114185281083516e-07, 0.0018244827924431852], [-6.029493108595832e-08, 7.596195819838509e-08, 0.00022612444463251954], [-0.001986491147660898, 0.0008436995538243084, -0.6217274859558968]];113;3;;;161;83;17;[[0.7536085160085642, 0.440033411606612, -100.23707419168757], [-0.5100427798359347, 0.6381918001047446, 497.9986879572702], [3.892997380946267e-05, -0.0001048483892166484, 1.0]];[[3.319414537438699e-07, 5.416247495559994e-07, 0.0008594981094830116], [-3.7189237973039204e-07, 3.1234691610315776e-07, 0.0004199143485798654], [-0.001412877558079899, 1.9185479527041007e-05, -0.16111545213323653]];112;4;;;59
10307.jpg;139;41;[[0.8663664482868615, 0.5223541567653781, -3.631305469600927], [-0.5433537456473705, 0.7096934753943456, 438.3692564832227], [8.553448089196881e-05, -7.521355965900332e-05, 1.0]];[[1.1415503564036234e-06, 1.8842355381401527e-06, 0.0005452903742912841], [-1.5037103861127747e-06, 1.1364888892503085e-06, 9.487910654826172e-05], [-0.0014422712883313553, 0.00021782446386187042, -0.10500832672175986]];107;9;[[0.7957452227269979, -0.23340667893822076, 418.1029840788187], [-0.0734261936314337, 0.6395037387872933, -62.94450153583924], [6.266350546415476e-06, -0.00028792012579695304, 1.0]];[[1.0814956578902557e-09, -1.1020659618176279e-06, 0.0015739983138148054], [9.669939217435303e-07, -1.615114123300544e-07, -0.0027894048885294957], [-0.001739566803228539, 0.003097792601136936, 1.0]];82;47;9;[[0.6834015045468508, 0.42119351039288083, 101.4662647243173], [-0.5081713554364495, 0.636189302959131, 413.15318237873214], [-1.8758562333697398e-05, -0.00010217107026210167, 1.0]];[[1.4770413296911534e-06, 2.0358201836406315e-06, -0.0019332479920805643], [-2.003049422272928e-06, 1.569249242141072e-06, 0.0013857675397071843], [-0.00034711808772558243, -0.002390146811044323, 1.0]];110;10;[[0.8855140555975457, 0.05162059274610609, 320.1287179935204], [-0.08470166293765177, 0.8559892218977027, -136.0740307674558], [-9.898934651626443e-06, -4.404741946140808e-05, 1.0]];[[-1.7158789914770848e-07, -2.0482950645392485e-06, 0.00165978991076249], [2.0952508598020866e-06, -1.9197208528739477e-07, -0.002599099057775905], [-0.001954012404995126, 0.0022101773655988782, 1.0]];71;53;8;[[0.8755339375720634, 0.23381697269075716, 128.18176002806368], [-0.5028895719604626, 0.612970735437629, 445.04113955335964], [0.00011753045246954692, -0.00020685906625348782, 1.0]];[[9.243736246800869e-07, 9.895007965879435e-07, -0.002394288773133672], [-1.242768208772755e-06, 9.504926670814523e-07, 0.0016339892680397687], [0.00044316279465671346, -0.002616410890580387, 1.0]];128;3;;;99
10358.jpg;108;33;[[0.9039728418191458, 0.49492911810258183, -156.86012891426432], [-0.5241795300640657, 0.7124805137972208, 433.186684632177], [0.00011157111734571921, -9.378720974761603e-05, 1.0]];[[-1.1652386280060868e-06, -1.3944175877883042e-06, 0.0029900576608678352], [1.4180451807299366e-06, -8.755954271087648e-07, 0.0012569998814046751], [-0.002404831522631329, 0.0007173695152752356, -0.6710351872880471]];101;37;[[0.9305510987178861, 0.007712332095580884, 177.41821395533168], [-0.0826761752775891, 0.8314963684290038, -111.16754330211124], [3.0338203297064526e-05, -9.290646130715295e-05, 1.0]];[[5.183117750338826e-07, 4.310130065814138e-06, -0.00510720160669439], [-4.484371560655937e-06, 7.372194633370699e-07, 0.006430808975563102], [0.005388973611439577, -0.006915822296355871, -1.741271701775056]];74;58;11;[[0.7969329538391218, 0.6138248126278296, -160.5577832219073], [-0.6257516298550366, 0.8568523729824667, 400.81839133208734], [-2.424429481315318e-05, 4.610778756720801e-05, 1.0]];[[8.772936354871385e-07, 1.1604101149178212e-06, -0.0018047022481581614], [-1.1563391165141554e-06, 8.302247762553132e-07, 0.001356430153936938], [1.9129934878220054e-05, -0.002373783256039395, 1.0]];127;27;[[0.9150148992480016, 0.02867472759617444, 171.56649419364257], [-0.09027102779059991, 0.8413856633516359, -110.79366856349543], [1.4917795988630746e-05, -7.466150580679374e-05, 1.0]];[[1.500019776543793e-08, 4.451543399729317e-07, 0.002007334234410793], [-2.2562576238383282e-07, -1.8078747100211933e-08, -0.0002350259961469427], [-0.002130498060504006, 0.00041926471582957094, 0.4275530165491297]];77;102;25;[[0.7856763710119645, 0.4870543256272288, -93.9788818854018], [-0.5322905382380955, 0.6974828006538418, 430.5259515835585], [4.2507079471121976e-05, -7.040840687777698e-05, 1.0]];[[-6.960193642226666e-07, -7.802361298335217e-07, 0.003037357992561286], [9.482535306938202e-07, -6.745280683786558e-07, -0.00011038591623671948], [-0.002077060957114847, 0.0020450069108158835, -1.0737544370723728]];103;9;[[0.8567124562870542, -0.2134588618126059, 323.6108552562037], [-0.07482387163632423, 0.6582841013007608, -22.65208094461412], [4.065847853867303e-05, -0.00021921561169889857, 1.0]];[[-2.748984581058204e-07, -2.8325008224051738e-06, 0.0030847190846943727], [2.7569084425092025e-06, -5.412407562617711e-07, -0.004502518929005971], [-0.0031943176917700903, 0.005245100454776236, 1.0]];59
10427.jpg;107;35;[[0.8849879019113539, 0.5103337424910663, -277.81315190948885], [-0.5179053180142459, 0.730920269979145, 498.7550679064372], [9.129916506386538e-05, -7.409054684021888e-05, 1.0]];[[-1.4245875410812222e-07, -3.496611629656985e-07, -0.0008448323832139222], [1.7895710625211715e-07, 5.5009033007588105e-08, 0.002034338584535693], [-0.00040590080600340063, -0.002377237741691695, 1.0900793568840665]];106;7;;;78;128;32;[[0.7795423001940028, 0.5203610663948204, -225.27859957207983], [-0.5346292277189749, 0.7220464741452916, 502.5711013215451], [3.303557282451706e-05, -5.1028416232595564e-05, 1.0]];[[2.5332580494460223e-06, 3.3203818582408357e-06, -0.005528655726127196], [-3.441903450350345e-06, 2.842403099646507e-06, 0.0053562298517329555], [-0.0009659415947178202, -0.009377644040782408, 4.48570185590993]];115;6;;;72;64;9;[[0.9178669959036487, 0.4606689135882975, -273.4871066081335], [-0.48743255474444236, 0.6715488612960383, 522.7016291784561], [0.00011611698028049599, -0.000109461748255625, 1.0]];[[5.295038770916834e-06, 6.8119558767370235e-06, -0.013069110683567888], [-7.095315791956968e-06, 5.811345922755655e-06, 0.007680166978597034], [0.0014394835582235295, -0.017495512283183544, 9.180621292801387]];130;5;;;64
