file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10001.jpg;38;8;[[1.3541615035315249, 0.6363489359412996, 333.3510439854517], [0.3618587213238972, 1.317131348168102, -226.43287232391967], [0.0002472533477683275, 0.0006629128762544787, 1.0]];[[1.511931091997777e-06, -4.389291983229596e-06, -0.0018523297828673818], [5.51807159000048e-06, 4.2913409832377794e-07, -0.006192741236186668], [-0.0007898099696744662, 0.003230857319920343, 1.0]];2177;6;;;334;52;5;;;418;5;;;395;42;6;;;331;3;;;358
10067.jpg;52;4;;;421;3;;;418;73;3;;;392;7;;;381;40;3;;;466;7;;;365
10072.jpg;28;6;;;335;6;;;341;60;6;;;375;3;;;409;50;5;;;390;5;;;375
10142.jpg;57;7;;;404;5;;;387;71;2;;;410;7;;;326;82;5;;;414;5;;;339
10189.jpg;59;7;;;395;7;;;389;33;4;;;378;4;;;409;53;3;;;437;2;;;425
10214.jpg;40;5;;;427;6;;;407;33;4;;;339;2;;;412;53;3;;;378;6;;;333
10286.jpg;167;26;[[0.7954953134833207, 0.5110730688043066, -153.81906379925059], [-0.537330906519732, 0.7069549824663194, 483.99126620449493], [4.5349836303443545e-05, -6.524579971471699e-05, 1.0]];[[-1.760378295635464e-06, -2.2852599454422772e-06, 0.005611696119318187], [2.3028484773742803e-06, -1.8631005112060584e-06, -0.002254563954116675], [-0.0017668965222071824, 0.006195613052444352, -3.2659357004390692]];361;8;[[0.8932187234363519, 0.21417135481259997, 106.21536726642104], [-0.12471153491888484, 0.9177879598415957, -61.55069669063158], [-3.203936613525662e-05, 8.669822688855557e-05, 1.0]];[[-3.230312838696653e-07, -4.624021918116665e-06, 0.00604234453242637], [3.906202769008934e-06, -6.730207993166793e-07, -0.003069213157233486], [-0.006549719508355463, 0.004480519909145087, 1.0]];401;64;3;;;398;4;;;409;36;5;;;378;4;;;384
10307.jpg;79;6;;;459;6;;;426;37;5;;;370;3;;;396;53;7;;;383;7;;;326
10358.jpg;109;7;;;417;16;[[0.9803565965542114, 0.0313448994523233, 137.75158558471583], [-0.07497286411262027, 0.8706809026136288, -140.63730921563558], [6.034933586828344e-05, -0.00010092989854351894, 1.0]];[[-4.893143987130362e-07, -5.550674311248072e-06, 0.0009916388058628053], [5.430439538400661e-06, -8.88557358910067e-07, -0.005682556229149031], [-0.0014562321580015162, 0.005642988894360887, 1.0634849425581925]];348;41;7;;;336;5;;;365;62;7;;;374;12;[[0.9920450690883634, 0.10237223812000831, 98.79835444779594], [-0.06177953637479019, 0.8813681603930648, -151.3411814030368], [2.404768609148745e-05, -2.585775810060278e-05, 1.0]];[[1.0454770855079858e-06, 1.4828285300081719e-05, -0.00517165437367687], [-1.3363466560221922e-05, 2.1852581464442396e-06, 0.01745464649335981], [0.006057842734081599, -0.019265766562069853, -3.2750492066217367]];333
10427.jpg;94;7;;;427;4;;;460;47;7;;;382;4;;;361;78;8;[[0.4980916399052681, 0.8383486096462074, -316.2916895928299], [-0.5816284640875226, 0.7760953178018587, 445.04474390878795], [-0.00020020005637645324, 9.66955105557551e-05, 1.0]];[[-4.880574141713672, -6.347384499784839, 7406.009341222076], [6.467630524206534, -4.822674442594357, -5254.470720888184], [1456.0232543181642, 10953.974652965779, -5331187.238199125]];349;8;[[0.8480180462007298, 0.33228830814767096, -129.12606542339694], [-0.22363726342370868, 0.9211163984231351, 30.476378841584648], [-0.00017840412259383592, 0.0001582905415819668, 1.0]];[[5.509261762616459e-07, 7.4611428083216784e-06, -0.006548839275880126], [-5.463445950507914e-06, 8.489010827091728e-07, 0.005752353719128658], [0.005269017765717088, -0.009097334192065959, 1.0]];353
