file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10001.jpg;158;5;;;1912;6;;;266;118;5;;;257;4;;;241;151;5;;;283;3;;;243
10067.jpg;173;8;[[-0.19980820746800063, -0.8060714072179348, 1656.4150167781295], [0.2480774807972841, -0.5348458404237432, 601.8599099038624], [1.9434029203303892e-05, -0.00046616867750611576, 0.9999999999999999]];[[2.4116681023982065e-06, 2.331822067982692e-06, -0.001208169293805256], [-4.3426125763630125e-06, 6.260029517197197e-06, 0.0003242337340208767], [0.00408286043368289, -0.013257331729398495, 1.0]];285;6;;;249;132;6;;;261;6;;;256;152;5;;;360;5;;;267
10072.jpg;163;7;;;312;6;;;264;121;5;;;273;4;;;246;150;6;;;283;5;;;273
10142.jpg;189;5;;;442;6;;;268;148;4;;;274;4;;;251;165;5;;;289;6;;;252
10189.jpg;207;5;;;346;7;;;299;142;4;;;360;6;;;272;174;6;;;315;5;;;266
10214.jpg;219;6;;;359;7;;;316;148;6;;;365;4;;;284;184;4;;;320;6;;;280
10286.jpg;214;6;;;355;9;[[0.9585512691085205, -0.2832286421677581, 179.6309698198304], [-0.03459518401291789, 0.6595088449049137, -49.6063326428754], [0.00011117694890478731, -0.0004033242336993659, 0.9999999999999999]];[[-8.101248915265135e-07, -5.211351327623089e-06, 0.005498859019299003], [6.23158434005488e-06, -7.266527258086637e-07, -0.005562010059728813], [-0.0058302445564364855, 0.00502667976158828, 1.2912039050450979]];365;158;6;;;304;6;;;279;181;4;;;321;5;;;269
10307.jpg;235;5;;;352;5;;;303;151;6;;;288;6;;;258;166;3;;;300;5;;;276
10358.jpg;241;4;;;344;7;;;361;171;6;;;309;6;;;269;194;6;;;318;4;;;288
10427.jpg;236;5;;;359;6;;;304;200;6;;;313;4;;;276;195;4;;;316;4;;;287
10430.jpg;250;7;;;329;4;;;296;196;5;;;305;5;;;291;193;3;;;320;6;;;305
10499.jpg;238;3;;;386;6;;;320;210;6;;;357;4;;;328;215;3;;;371;4;;;312
10559.jpg;290;5;;;409;5;;;339;265;5;;;378;4;;;324;253;7;;;374;4;;;331
10568.jpg;297;6;;;415;7;;;345;296;4;;;418;5;;;355;293;3;;;416;6;;;344
10639.jpg;308;5;;;467;7;;;381;308;3;;;440;6;;;368;286;7;;;451;2;;;393
10687.jpg;306;5;;;502;3;;;394;293;3;;;452;5;;;396;303;4;;;483;5;;;417
10709.jpg;301;2;;;487;5;;;404;307;5;;;462;4;;;409;311;6;;;479;7;;;399
10780.jpg;312;6;;;469;5;;;405;322;5;;;480;6;;;402;322;6;;;462;14;[[0.8702852775899808, -0.02698508649750819, 177.78861659046996], [-0.05777446675985975, 0.7576448891432095, -39.95799483765086], [2.746909043408185e-05, -0.00013953510000718508, 1.0]];[[-1.26664020967067e-06, -1.013135237669699e-05, 0.006900940699407156], [1.054628422401385e-05, -1.1387482019681183e-06, -0.006889824040081552], [-0.007629442603456504, 0.006537190299783565, 1.6048758660455118]];402
10813.jpg;336;6;;;512;5;;;397;310;3;;;469;2;;;401;332;5;;;496;7;;;399
10850.jpg;306;5;;;462;6;;;395;327;6;;;471;4;;;396;326;12;[[0.5964990457743515, 0.11783323371235532, 206.16332538717054], [-0.4135006958685416, 0.38579444526936024, 476.22145153828], [2.1125081423503677e-05, -0.00028382232554522856, 1.0]];[[1.2239527147124325e-06, 1.6500718750659485e-06, -0.002506678158781018], [-1.667381432614961e-06, 1.2308378877194654e-06, 0.0006571643210988715], [0.0008339210010088631, -0.002291673610205612, 1.0]];434;12;[[0.808958738181255, 0.06260192725901774, 229.7360831140928], [-0.14804731898351278, 0.8740406303558652, -117.14116132972953], [-0.00010568898985858083, -8.968237033809514e-06, 1.0]];[[-4.4937563539146465e-07, -3.525550225142822e-06, 0.0033021310748618405], [3.3182330106384248e-06, -4.138314607278638e-07, -0.0031135310323463106], [-0.00339743980744555, 0.003144090531173786, 1.0]];373
10922.jpg;334;3;;;430;5;;;365;288;4;;;432;6;;;355;313;8;[[0.7279944237794963, -0.0027707474319319174, 122.16352057301734], [-0.5515645412619197, 0.3211311176050827, 642.1535199408929], [0.0004322519566065705, -0.0005745557921776524, 1.0]];[[1.694781448932826e-06, 1.0410601224868585e-06, -0.0020548472674758365], [-1.3791690509380293e-06, 8.096855778490359e-07, 0.0009543689638486224], [-0.0003170847812726032, -0.0016156028354124665, 1.0]];425;4;;;354
10943.jpg;333;6;;;450;6;;;368;310;8;[[-0.15510883142507606, 0.15647882160751547, 317.047075750438], [-1.4258301409482133, 0.1794870450967535, 813.6801023848218], [-0.0009040515783756084, -0.00016756728681347754, 1.0]];[[9.423658858523177e-07, 1.74266531680205e-06, -0.0019382989249712955], [-3.895374344286983e-07, 6.26059509593885e-07, 0.0002447870950944832], [-0.0002987123956288083, -0.001485428082209975, 1.0]];412;4;;;352;317;5;;;429;6;;;366
10993.jpg;316;6;;;448;5;;;365;278;5;;;412;6;;;347;291;6;;;423;5;;;358
11063.jpg;290;5;;;428;5;;;350;247;5;;;418;4;;;347;259;3;;;413;6;;;338
11080.jpg;274;5;;;441;6;;;348;246;7;;;409;6;;;336;242;3;;;415;4;;;360
11132.jpg;261;7;;;396;5;;;333;222;5;;;382;3;;;329;249;7;;;393;5;;;337
11203.jpg;259;11;[[1.7508415627321137, 0.6676031349019953, -942.7661572292178], [-0.48010036566066017, 1.1747798876489937, 174.7996088270564], [0.00041728339105398684, -0.0001095241047503444, 0.9999999999999999]];[[3.1322572714443105e-07, -1.3116646588002195e-06, -0.0021975033570044615], [1.1467588787809134e-06, -1.4607340553153514e-06, -0.003998627411342908], [0.0022028784410748304, 0.004362203822105449, 1.0]];453;3;;;318;210;7;;;325;6;;;290;220;6;;;331;6;;;308
11215.jpg;282;9;[[0.6467489513499941, 0.679318330640214, 106.98649470017814], [-0.5705084300708654, 0.8569722713477427, 333.5594321850737], [-5.211524042150509e-05, 8.066762814939471e-05, 1.0]];[[9.97668521664501e-07, 1.5312310201950991e-06, -0.002029114093528532], [-1.4914464064431048e-06, 1.07609328599458e-06, 0.0020904408552877914], [-9.03299358882779e-05, -0.0030517795074909678, 1.0]];365;2;;;332;221;6;;;362;6;;;310;218;3;;;411;6;;;336
11273.jpg;264;7;;;408;7;;;331;209;7;;;373;5;;;317;229;4;;;432;6;;;348
11342.jpg;283;9;[[1.7420049281960621, 0.8175796808104375, -1102.592482201352], [-0.7643465766105587, 1.0816743866412009, 732.6100355410161], [0.00038195467249171867, -3.138164554069928e-05, 0.9999999999999999]];[[5.637928023950624e-07, 7.307601018730244e-07, -0.001396502084664967], [-7.839456450406481e-07, 5.484617699545637e-07, 0.0011940384295626844], [-2.458031709721136e-05, -0.001996768529554752, 1.0]];512;4;;;325;216;7;;;357;7;;;306;224;7;;;367;4;;;341
11344.jpg;243;7;;;412;5;;;352;216;7;;;384;6;;;316;235;7;;;379;5;;;324
11411.jpg;260;9;[[0.8292665812121324, 0.535477379281847, -134.1469828136924], [-0.5156323438510656, 0.7492175429039748, 415.2108177041836], [2.9163578978214335e-05, -2.1457958683251685e-05, 0.9999999999999999]];[[8.447611916654498e-07, 1.2740215304630314e-06, -0.0018703303093428629], [-1.1539118042934032e-06, 8.328626791418782e-07, 0.0007756697046174625], [0.00036393790851018917, -0.0020627865853523127, 1.0]];406;4;;;355;224;6;;;405;7;;;337;206;6;;;431;6;;;351
11479.jpg;281;6;;;423;7;;;347;221;6;;;394;5;;;331;222;6;;;408;6;;;352
11480.jpg;270;7;;;448;6;;;352;190;6;;;385;6;;;322;238;6;;;404;4;;;347
11548.jpg;268;5;;;410;5;;;339;202;7;;;363;5;;;336;250;5;;;420;6;;;348
11618.jpg;260;4;;;397;4;;;344;187;6;;;369;6;;;329;250;6;;;487;7;;;337
11626.jpg;265;5;;;421;6;;;348;183;5;;;371;6;;;311;245;5;;;395;6;;;330
11687.jpg;283;5;;;443;4;;;356;213;5;;;389;5;;;326;249;6;;;392;6;;;331
11756.jpg;297;3;;;431;4;;;375;258;10;[[0.8810461094745684, 0.40340041353455036, -152.40818477501074], [-0.4587734089918247, 0.7789769823448315, 414.8336703528998], [5.634784604089127e-05, -6.060486595327975e-05, 1.0]];[[1.7525944030268762e-06, 3.308017430915455e-06, -0.0005862439640032463], [-3.0236600500804564e-06, 1.741899890560458e-06, 0.0024011689623403684], [-0.0023491724737576664, -0.0032859471937855458, 1.0]];411;2;;;344;268;6;;;421;6;;;365
11779.jpg;286;5;;;461;6;;;383;257;7;;;437;3;;;362;283;5;;;440;6;;;358
11824.jpg;297;6;;;441;5;;;372;272;7;;;427;4;;;364;270;4;;;452;7;;;377
11888.jpg;292;4;;;454;4;;;396;283;6;;;455;6;;;383;296;3;;;442;5;;;390
11950.jpg;304;6;;;441;6;;;401;297;4;;;473;6;;;399;275;3;;;445;3;;;397
12008.jpg;282;2;;;429;7;;;375;287;6;;;463;5;;;423;278;3;;;478;6;;;396
12068.jpg;286;5;;;431;6;;;378;293;7;;;467;7;;;406;290;6;;;453;6;;;376
12125.jpg;292;4;;;424;6;;;366;246;5;;;418;4;;;361;277;5;;;423;5;;;354
12182.jpg;261;5;;;404;6;;;345;247;5;;;379;5;;;327;233;6;;;366;6;;;327
12239.jpg;267;4;;;419;4;;;349;236;6;;;401;7;;;337;230;6;;;380;4;;;322
12298.jpg;260;6;;;389;6;;;333;;;;;;8;[[2.0221124890942477, 0.4124240152534362, -478.0712493272995], [0.13538926044833793, 2.2853954847335283, -735.1620343464253], [0.000599983290872581, 0.0005336844590611503, 1.0]];[[-9.774743281187909e-07, 9.071713176182742e-06, -0.00039191918091475465], [-1.0089735363875171e-05, 2.572723904244303e-06, -0.002536074762215502], [0.003957380332786836, -0.0013291191772102412, 1.0]];331;218;5;;;386;6;;;324
12323.jpg;286;5;;;431;7;;;358;227;5;;;396;5;;;335;213;5;;;437;5;;;310
12358.jpg;277;5;;;371;3;;;321;224;4;;;344;6;;;302;233;6;;;347;4;;;317
12422.jpg;313;5;;;432;5;;;356;247;6;;;397;4;;;337;239;3;;;389;6;;;319
12434.jpg;279;4;;;432;4;;;363;244;7;;;385;6;;;352;261;5;;;393;2;;;328
12491.jpg;281;4;;;446;6;;;359;238;5;;;402;6;;;338;269;5;;;401;6;;;329
12521.jpg;298;5;;;446;6;;;354;245;4;;;385;5;;;332;273;4;;;388;5;;;340
12569.jpg;293;5;;;433;7;;;365;233;5;;;379;7;;;333;257;6;;;403;5;;;354
12595.jpg;295;3;;;451;6;;;356;246;4;;;398;5;;;324;264;5;;;394;6;;;327
12662.jpg;311;6;;;437;4;;;351;249;5;;;403;6;;;329;260;6;;;429;5;;;352
12725.jpg;280;5;;;451;5;;;380;233;6;;;405;4;;;344;236;6;;;413;4;;;352
12785.jpg;253;5;;;431;4;;;363;236;5;;;415;5;;;368;231;5;;;427;6;;;348
12844.jpg;254;6;;;433;6;;;394;232;4;;;427;5;;;357;239;5;;;446;5;;;389
12901.jpg;285;5;;;465;5;;;399;264;4;;;484;6;;;385;236;5;;;428;5;;;361
12956.jpg;332;5;;;458;5;;;404;311;5;;;462;3;;;406;307;6;;;470;1;;;382
13013.jpg;;;;;;6;;;415;289;4;;;507;6;;;421;336;6;;;510;5;;;406
13070.jpg;323;5;;;536;6;;;458;298;10;[[0.027452848212341344, -0.991572992264545, 1419.372807031768], [0.9239708667464228, -0.04372360463048054, -167.69693993839482], [-7.856948355162e-07, -8.867054902433542e-05, 1.0]];[[3.774878358468336, -0.15223758561827488, -2803.182382805157], [-0.0844699108793448, 3.7783791150193, -1262.63010578385], [-2087.0370871809455, -2674.9082870369093, 2518495.6313479673]];511;2;;;464;338;1;;;483;7;;;418
13126.jpg;301;5;;;533;7;;;440;278;6;;;489;4;;;440;324;6;;;464;4;;;411
13183.jpg;323;3;;;505;5;;;443;300;4;;;542;3;;;483;317;6;;;509;2;;;457
13240.jpg;306;8;[[-0.14443792270747183, -0.9509242271240642, 1666.948574483951], [0.869124820713226, -0.08154063338154503, -82.40071658243625], [-6.442351925534265e-05, -1.7416709719935427e-05, 1.0]];[[9.890364228069771e-07, 5.86512826242176e-08, -0.0013754445295857953], [-8.286124448756837e-08, 1.021432115612419e-06, -0.0003779104187017074], [-0.0006158158763007488, -0.0003353622380295625, 1.0]];575;5;;;471;299;7;;;510;5;;;466;338;7;;;475;4;;;436
13295.jpg;295;5;;;539;9;[[0.9255959475492097, -0.15059496884873053, 11.659502700582122], [0.08126005663166705, 0.8844538649453573, -255.2028949075272], [-1.4903813138350447e-06, -8.964847551719845e-05, 1.0]];[[-2.739593214526518e-07, 3.811871545411562e-06, -0.003360959683849685], [-3.6151187557972984e-06, -6.84695125951777e-07, -0.0024059922143165264], [0.004044481564161303, 0.002822407410104773, 1.0]];461;315;6;;;522;6;;;455;326;6;;;497;5;;;442
13352.jpg;286;3;;;534;7;;;445;302;5;;;477;3;;;450;303;4;;;475;5;;;420
13408.jpg;279;4;;;512;2;;;460;306;6;;;508;4;;;456;320;6;;;500;5;;;441
13465.jpg;306;7;;;558;4;;;458;341;6;;;487;4;;;443;319;6;;;539;4;;;461
13522.jpg;288;6;;;584;4;;;523;335;5;;;508;6;;;432;307;6;;;515;3;;;425
13580.jpg;272;6;;;485;4;;;430;292;5;;;511;2;;;448;293;7;;;512;4;;;442
13634.jpg;274;5;;;586;6;;;466;288;5;;;502;6;;;449;292;6;;;485;3;;;445
13672.jpg;294;5;;;520;3;;;445;273;7;;;479;5;;;425;282;5;;;475;6;;;425
13796.jpg;304;7;;;483;4;;;419;316;5;;;479;7;;;392;300;5;;;458;7;;;397
13916.jpg;320;5;;;467;5;;;415;289;6;;;437;5;;;406;334;5;;;435;4;;;380
14030.jpg;291;5;;;428;6;;;378;289;5;;;415;6;;;388;308;6;;;542;5;;;338
